Sample	GeneID	IsoformID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000183876	ENST00000328668_0	17	150297004	0.11764705882352941
HepG2	ENSG00000183876	ENST00000328668_0	17	150302312	0.058823529411764705
HepG2	ENSG00000183876	ENST00000328668_0	17	150297383	0.058823529411764705
HepG2	ENSG00000017483	ENST00000620913_0	25	48458939	0.08
HepG2	ENSG00000017483	ENST00000595796_0	10	48458939	0.1
HepG2	ENSG00000213977	ENST00000225525_0	45	3663286	0.044444444444444446
HepG2	ENSG00000129911	ENST00000250916_0	26	1854109	0.15384615384615385
HepG2	ENSG00000129911	ENST00000250916_0	26	1854309	0.23076923076923078
HepG2	ENSG00000129911	ENST00000250916_0	26	1854304	0.07692307692307693
HepG2	ENSG00000111684	ENST00000261407_0	44	7018394	0.09090909090909091
HepG2	ENSG00000135185	ENST00000433078_0	53	87196608	0.18867924528301888
HepG2	ENSG00000135185	ENST00000433078_0	53	87219496	0.16981132075471697
HepG2	ENSG00000145191	ENST00000648915_0	46	184145053	0.13043478260869565
HepG2	ENSG00000142871	ENST00000451137_0	52	85583225	0.17307692307692307
HepG2	ENSG00000142871	ENST00000451137_0	52	85583143	0.057692307692307696
HepG2	ENSG00000142871	ENST00000451137_0	52	85583038	0.11538461538461539
HepG2	ENSG00000142871	ENST00000451137_0	52	85582884	0.038461538461538464
HepG2	ENSG00000115816	ENST00000234170_0	21	37227782	0.3333333333333333
HepG2	ENSG00000115816	ENST00000234170_0	21	37228222	0.47619047619047616
HepG2	ENSG00000115816	ENST00000234170_0	21	37228206	0.047619047619047616
HepG2	ENSG00000115816	ENST00000234170_0	21	37228793	0.14285714285714285
HepG2	ENSG00000115816	ENST00000234170_0	21	37228673	0.047619047619047616
HepG2	ENSG00000115816	ENST00000234170_0	21	37227971	0.047619047619047616
HepG2	ENSG00000115816	ENST00000234170_0	21	37227698	0.0
HepG2	ENSG00000115816	ENST00000234170_1	33	37227782	0.2727272727272727
HepG2	ENSG00000115816	ENST00000234170_1	33	37228222	0.42424242424242425
HepG2	ENSG00000115816	ENST00000234170_1	33	37228206	0.09090909090909091
HepG2	ENSG00000115816	ENST00000234170_1	33	37227971	0.09090909090909091
HepG2	ENSG00000115816	ENST00000234170_1	33	37227698	0.06060606060606061
HepG2	ENSG00000115816	ENST00000234170_1	33	37228673	0.030303030303030304
HepG2	ENSG00000115816	ENST00000234170_1	33	37228793	0.0
HepG2	ENSG00000104442	ENST00000276569_0	16	65604373	0.375
HepG2	ENSG00000104442	ENST00000276569_0	16	65603858	0.1875
HepG2	ENSG00000104442	ENST00000276569_0	16	65604245	0.125
HepG2	ENSG00000104442	ENST00000276569_0	16	65603691	0.125
HepG2	ENSG00000151665	ENST00000281382_0	43	46615141	0.06976744186046512
HepG2	ENSG00000164897	ENST00000297533_0	55	151081406	0.05454545454545454
HepG2	ENSG00000164897	ENST00000297533_0	55	151081397	0.03636363636363636
HepG2	ENSG00000103507	ENST00000219794_0	19	31112396	0.15789473684210525
HepG2	ENSG00000103254	ENST00000569529_0	39	722576	0.02564102564102564
HepG2	ENSG00000247556	ENST00000500949_0	22	41298470	0.13636363636363635
HepG2	ENSG00000247556	ENST00000500949_0	22	41299310	0.18181818181818182
HepG2	ENSG00000247556	ENST00000500949_0	22	41299334	0.045454545454545456
HepG2	ENSG00000124641	ENST00000265350_0	33	41906798	0.3333333333333333
HepG2	ENSG00000124641	ENST00000265350_0	33	41906967	0.6363636363636364
HepG2	ENSG00000124641	ENST00000265350_0	33	41906993	0.06060606060606061
HepG2	ENSG00000115486	ENST00000233838_0	9	85549204	0.2222222222222222
HepG2	ENSG00000107798	ENST00000336233_0	39	89214820	0.1794871794871795
HepG2	ENSG00000170846	ENST00000307533_0	35	6675364	0.37142857142857144
HepG2	ENSG00000170846	ENST00000307533_0	35	6675898	0.4
HepG2	ENSG00000170846	ENST00000307533_0	35	6675535	0.11428571428571428
HepG2	ENSG00000170846	ENST00000307533_0	35	6675375	0.05714285714285714
HepG2	ENSG00000170846	ENST00000444232_0	25	6675375	0.08
HepG2	ENSG00000170846	ENST00000444232_0	25	6675898	0.4
HepG2	ENSG00000170846	ENST00000444232_0	25	6675535	0.2
HepG2	ENSG00000170846	ENST00000444232_0	25	6675364	0.24
HepG2	ENSG00000027847	ENST00000029410_0	31	177609655	0.3548387096774194
HepG2	ENSG00000027847	ENST00000029410_0	31	177607409	0.0967741935483871
HepG2	ENSG00000027847	ENST00000029410_0	31	177610136	0.03225806451612903
HepG2	ENSG00000027847	ENST00000029410_1	14	177609655	0.14285714285714285
HepG2	ENSG00000027847	ENST00000029410_1	14	177607409	0.07142857142857142
HepG2	ENSG00000027847	ENST00000029410_1	14	177610136	0.0
HepG2	ENSG00000205476	ENST00000380243_0	16	99514731	0.125
HepG2	ENSG00000205476	ENST00000380243_0	16	99515169	0.0625
HepG2	ENSG00000205476	ENST00000380243_0	16	99515223	0.0625
HepG2	ENSG00000110619	ENST00000397111_0	34	3001079	0.058823529411764705
HepG2	ENSG00000110619	ENST00000397111_0	34	3001102	0.20588235294117646
HepG2	ENSG00000164896	ENST00000297532_0	41	151079583	0.12195121951219512
HepG2	ENSG00000164896	ENST00000297532_0	41	151079753	0.024390243902439025
HepG2	ENSG00000107984	ENST00000373970_0	50	52316696	0.24
HepG2	ENSG00000107984	ENST00000373970_0	50	52316801	0.08
HepG2	ENSG00000128534	ENST00000249299_0	14	118192022	0.07142857142857142
HepG2	ENSG00000198858	ENST00000361574_0	51	897212	0.21568627450980393
HepG2	ENSG00000105176	ENST00000392271_0	22	29942514	0.18181818181818182
HepG2	ENSG00000105176	ENST00000392271_0	22	30015435	0.045454545454545456
HepG2	ENSG00000105176	ENST00000392271_0	22	30009106	0.09090909090909091
HepG2	ENSG00000105176	ENST00000392271_0	22	30015065	0.09090909090909091
HepG2	ENSG00000248487	ENST00000273596_0	37	51981141	0.10810810810810811
HepG2	ENSG00000248487	ENST00000273596_0	37	51981058	0.10810810810810811
HepG2	ENSG00000152952	ENST00000703523_0	27	146070771	0.2222222222222222
HepG2	ENSG00000152952	ENST00000703523_0	27	146070792	0.07407407407407407
HepG2	ENSG00000140284	ENST00000267842_0	27	50236228	0.037037037037037035
HepG2	ENSG00000140284	ENST00000267842_0	27	50236144	0.1111111111111111
HepG2	ENSG00000167680	ENST00000676793_0	26	4543621	0.19230769230769232
HepG2	ENSG00000167680	ENST00000676793_0	26	4543842	0.11538461538461539
HepG2	ENSG00000167680	ENST00000676793_0	26	4543371	0.11538461538461539
HepG2	ENSG00000148090	ENST00000375731_0	30	91214200	0.1
HepG2	ENSG00000157379	ENST00000288111_0	33	24290814	0.21212121212121213
HepG2	ENSG00000177239	ENST00000371589_0	27	137109060	0.18518518518518517
HepG2	ENSG00000177239	ENST00000371589_0	27	137108615	0.14814814814814814
HepG2	ENSG00000067182	ENST00000162749_0	12	6329283	0.08333333333333333
HepG2	ENSG00000067182	ENST00000162749_0	12	6329394	0.3333333333333333
HepG2	ENSG00000100994	ENST00000216962_0	31	25296518	0.1935483870967742
HepG2	ENSG00000235173	ENST00000347708_0	29	144139658	0.41379310344827586
HepG2	ENSG00000235173	ENST00000347708_0	29	144140080	0.4482758620689655
HepG2	ENSG00000235173	ENST00000347708_0	29	144139874	0.20689655172413793
HepG2	ENSG00000243725	ENST00000371281_0	39	54741752	0.20512820512820512
HepG2	ENSG00000243725	ENST00000371281_0	39	54742139	0.3076923076923077
HepG2	ENSG00000243725	ENST00000371281_0	39	54741829	0.48717948717948717
HepG2	ENSG00000243725	ENST00000371281_0	39	54742149	0.02564102564102564
HepG2	ENSG00000243725	ENST00000371281_0	39	54741585	0.10256410256410256
HepG2	ENSG00000168765	ENST00000369836_0	23	109661328	0.08695652173913043
HepG2	ENSG00000057294	ENST00000340811_0	44	32791517	0.4318181818181818
HepG2	ENSG00000057294	ENST00000340811_0	44	32791555	0.5227272727272727
HepG2	ENSG00000057294	ENST00000340811_0	44	32792132	0.4090909090909091
HepG2	ENSG00000057294	ENST00000340811_0	44	32791475	0.13636363636363635
HepG2	ENSG00000057294	ENST00000340811_0	44	32791533	0.18181818181818182
HepG2	ENSG00000057294	ENST00000340811_0	44	32792456	0.09090909090909091
HepG2	ENSG00000057294	ENST00000340811_0	44	32792428	0.045454545454545456
HepG2	ENSG00000182087	ENST00000356663_0	33	1010254	0.12121212121212122
HepG2	ENSG00000182087	ENST00000592052_0	3	1010254	0.0
HepG2	ENSG00000273344	ENST00000608317_0	9	155004146	0.1111111111111111
HepG2	ENSG00000130988	ENST00000352078_0	28	47089881	0.03571428571428571
HepG2	ENSG00000189306	ENST00000323013_0	29	42512137	0.20689655172413793
HepG2	ENSG00000189306	ENST00000323013_0	29	42512155	0.27586206896551724
HepG2	ENSG00000189306	ENST00000323013_0	29	42512640	0.1724137931034483
HepG2	ENSG00000189306	ENST00000323013_0	29	42511021	0.1724137931034483
HepG2	ENSG00000189306	ENST00000323013_0	29	42512683	0.034482758620689655
HepG2	ENSG00000189306	ENST00000323013_0	29	42512430	0.034482758620689655
HepG2	ENSG00000189306	ENST00000323013_0	29	42511174	0.034482758620689655
HepG2	ENSG00000123595	ENST00000464506_0	11	13708905	0.09090909090909091
HepG2	ENSG00000123595	ENST00000464506_0	11	13709502	0.0
HepG2	ENSG00000123595	ENST00000464506_0	11	13708966	0.0
HepG2	ENSG00000123595	ENST00000464506_1	33	13709502	0.12121212121212122
HepG2	ENSG00000123595	ENST00000464506_1	33	13708966	0.09090909090909091
HepG2	ENSG00000123595	ENST00000464506_1	33	13708905	0.15151515151515152
HepG2	ENSG00000181904	ENST00000394976_0	13	134858371	0.15384615384615385
HepG2	ENSG00000181904	ENST00000394976_0	13	134857412	0.23076923076923078
HepG2	ENSG00000181904	ENST00000394976_0	13	134857459	0.07692307692307693
HepG2	ENSG00000163166	ENST00000295321_0	24	127480914	0.16666666666666666
HepG2	ENSG00000163166	ENST00000295321_0	24	127480995	0.08333333333333333
HepG2	ENSG00000163166	ENST00000295321_0	24	127504776	0.041666666666666664
HepG2	ENSG00000119446	ENST00000417201_0	19	122241381	0.15789473684210525
HepG2	ENSG00000119446	ENST00000417201_0	19	122241925	0.5263157894736842
HepG2	ENSG00000119446	ENST00000417201_0	19	122240798	0.10526315789473684
HepG2	ENSG00000121690	ENST00000241051_0	40	33025896	0.15
HepG2	ENSG00000160870	ENST00000336374_0	39	99705488	0.3076923076923077
HepG2	ENSG00000160870	ENST00000336374_0	39	99705569	0.07692307692307693
HepG2	ENSG00000160870	ENST00000336374_0	39	99705249	0.10256410256410256
HepG2	ENSG00000168827	ENST00000486715_0	14	158691759	0.07142857142857142
HepG2	ENSG00000101152	ENST00000360864_0	13	63932073	0.07692307692307693
HepG2	ENSG00000176422	ENST00000338146_0	34	56469276	0.11764705882352941
HepG2	ENSG00000007168	ENST00000397195_0	14	2593810	0.14285714285714285
HepG2	ENSG00000273015	ENST00000609803_0	7	45726634	0.2857142857142857
HepG2	ENSG00000273015	ENST00000609803_0	7	45726870	0.8571428571428571
HepG2	ENSG00000273015	ENST00000609803_0	7	45727147	0.2857142857142857
HepG2	ENSG00000273015	ENST00000609803_0	7	45727259	0.2857142857142857
HepG2	ENSG00000291152	ENST00000685034_0	41	72836833	0.04878048780487805
HepG2	ENSG00000291152	ENST00000685034_0	41	72831668	0.0
HepG2	ENSG00000291152	ENST00000702913_0	23	72836833	0.043478260869565216
HepG2	ENSG00000291152	ENST00000702913_0	23	72831668	0.08695652173913043
HepG2	ENSG00000144455	ENST00000272902_0	46	4362148	0.15217391304347827
HepG2	ENSG00000123268	ENST00000262053_0	22	50819807	0.09090909090909091
HepG2	ENSG00000123268	ENST00000262053_0	22	50821110	0.18181818181818182
HepG2	ENSG00000141485	ENST00000433363_0	51	6685240	0.47058823529411764
HepG2	ENSG00000141485	ENST00000433363_0	51	6686163	0.0392156862745098
HepG2	ENSG00000141485	ENST00000433363_0	51	6686212	0.1568627450980392
HepG2	ENSG00000141485	ENST00000433363_0	51	6685973	0.3137254901960784
HepG2	ENSG00000141485	ENST00000433363_0	51	6686031	0.0392156862745098
HepG2	ENSG00000185338	ENST00000332029_0	58	11254586	0.05172413793103448
HepG2	ENSG00000185338	ENST00000332029_0	58	11255113	0.06896551724137931
HepG2	ENSG00000101057	ENST00000217026_0	54	43700031	0.14814814814814814
HepG2	ENSG00000174744	ENST00000359957_0	41	66337363	0.07317073170731707
HepG2	ENSG00000174744	ENST00000359957_0	41	66337718	0.0975609756097561
HepG2	ENSG00000174744	ENST00000359957_0	41	66337339	0.04878048780487805
HepG2	ENSG00000161091	ENST00000355415_0	45	3544533	0.1111111111111111
HepG2	ENSG00000100227	ENST00000252115_0	47	42585704	0.23404255319148937
HepG2	ENSG00000100227	ENST00000252115_0	47	42584400	0.02127659574468085
HepG2	ENSG00000120159	ENST00000333916_0	4	26841166	0.25
HepG2	ENSG00000120159	ENST00000333916_0	4	26842466	0.75
HepG2	ENSG00000153485	ENST00000283534_0	41	93186441	0.4878048780487805
HepG2	ENSG00000153485	ENST00000283534_0	41	93186737	0.04878048780487805
HepG2	ENSG00000169217	ENST00000569466_0	56	30353696	0.10714285714285714
HepG2	ENSG00000169217	ENST00000569466_0	56	30352944	0.05357142857142857
HepG2	ENSG00000169217	ENST00000305596_0	6	30353696	0.0
HepG2	ENSG00000169217	ENST00000305596_0	6	30352944	0.0
HepG2	ENSG00000137960	ENST00000370759_0	12	78135826	0.08333333333333333
HepG2	ENSG00000164615	ENST00000297156_0	48	134741234	0.4166666666666667
HepG2	ENSG00000164615	ENST00000297156_0	48	134741315	0.0625
HepG2	ENSG00000153561	ENST00000283632_0	8	86773502	0.375
HepG2	ENSG00000129932	ENST00000427575_0	27	3491461	0.2222222222222222
HepG2	ENSG00000129932	ENST00000427575_0	27	3491568	0.1111111111111111
HepG2	ENSG00000103490	ENST00000247470_0	19	31201649	0.10526315789473684
HepG2	ENSG00000103490	ENST00000247470_0	19	31201659	0.05263157894736842
HepG2	ENSG00000156875	ENST00000370152_0	11	100082196	0.09090909090909091
HepG2	ENSG00000156875	ENST00000370152_1	27	100082196	0.1111111111111111
HepG2	ENSG00000103356	ENST00000449606_0	27	23524155	0.37037037037037035
HepG2	ENSG00000103356	ENST00000449606_0	27	23523564	0.1111111111111111
HepG2	ENSG00000103356	ENST00000449606_0	27	23523640	0.07407407407407407
HepG2	ENSG00000103356	ENST00000449606_0	27	23523790	0.1111111111111111
HepG2	ENSG00000103356	ENST00000449606_0	27	23523609	0.2222222222222222
HepG2	ENSG00000165832	ENST00000298746_0	29	114975215	0.3103448275862069
HepG2	ENSG00000165832	ENST00000298746_0	29	114976963	0.034482758620689655
HepG2	ENSG00000050344	ENST00000056233_0	21	26185500	0.14285714285714285
HepG2	ENSG00000050344	ENST00000056233_0	21	26185801	0.38095238095238093
HepG2	ENSG00000050344	ENST00000056233_0	21	26184701	0.3333333333333333
HepG2	ENSG00000050344	ENST00000056233_0	21	26185935	0.047619047619047616
HepG2	ENSG00000050344	ENST00000056233_0	21	26185948	0.14285714285714285
HepG2	ENSG00000119777	ENST00000238788_0	37	27040806	0.2702702702702703
HepG2	ENSG00000119777	ENST00000238788_0	37	27041631	0.08108108108108109
HepG2	ENSG00000166788	ENST00000531581_0	47	18083624	0.0851063829787234
HepG2	ENSG00000131748	ENST00000336308_0	31	39663086	0.3870967741935484
HepG2	ENSG00000177613	ENST00000331173_0	3	51698529	0.6666666666666666
HepG2	ENSG00000177613	ENST00000331173_0	3	51698383	0.3333333333333333
HepG2	ENSG00000177613	ENST00000331173_0	3	51698292	0.0
HepG2	ENSG00000177613	ENST00000331173_1	5	51698292	0.2
HepG2	ENSG00000177613	ENST00000331173_1	5	51698383	0.6
HepG2	ENSG00000177613	ENST00000331173_1	5	51698529	0.4
HepG2	ENSG00000086589	ENST00000199814_0	30	150691616	0.3
HepG2	ENSG00000086589	ENST00000199814_0	30	150690954	0.1
HepG2	ENSG00000164172	ENST00000396954_0	13	53109455	0.07692307692307693
HepG2	ENSG00000048392	ENST00000251810_0	6	102208036	0.6666666666666666
HepG2	ENSG00000163320	ENST00000309534_0	17	88055660	0.47058823529411764
HepG2	ENSG00000163320	ENST00000309534_0	17	88055928	0.058823529411764705
HepG2	ENSG00000163320	ENST00000309534_0	17	88055781	0.058823529411764705
HepG2	ENSG00000164081	ENST00000341333_0	34	51703904	0.14705882352941177
HepG2	ENSG00000164081	ENST00000341333_0	34	51703951	0.11764705882352941
HepG2	ENSG00000164081	ENST00000341333_0	34	51703943	0.058823529411764705
HepG2	ENSG00000164081	ENST00000341333_0	34	51703966	0.08823529411764706
HepG2	ENSG00000164081	ENST00000341333_0	34	51704209	0.14705882352941177
HepG2	ENSG00000164081	ENST00000341333_0	34	51704065	0.058823529411764705
HepG2	ENSG00000111652	ENST00000543155_0	5	6731044	0.0
HepG2	ENSG00000111652	ENST00000543155_1	11	6731044	0.09090909090909091
HepG2	ENSG00000153066	ENST00000283033_0	15	11691402	0.13333333333333333
HepG2	ENSG00000153066	ENST00000283033_0	15	11691455	0.2
HepG2	ENSG00000153066	ENST00000283033_0	15	11691502	0.13333333333333333
HepG2	ENSG00000153066	ENST00000283033_0	15	11679199	0.06666666666666667
HepG2	ENSG00000121039	ENST00000240285_0	17	73323452	0.17647058823529413
HepG2	ENSG00000121039	ENST00000240285_0	17	73324101	0.0
HepG2	ENSG00000121039	ENST00000240285_1	4	73324101	0.25
HepG2	ENSG00000121039	ENST00000240285_1	4	73323452	0.0
HepG2	ENSG00000140299	ENST00000607373_0	40	59663936	0.225
HepG2	ENSG00000140299	ENST00000607373_0	40	59663916	0.2
HepG2	ENSG00000198585	ENST00000521288_0	34	131383290	0.20588235294117646
HepG2	ENSG00000198585	ENST00000521288_0	34	131383380	0.14705882352941177
HepG2	ENSG00000198585	ENST00000521288_0	34	131383358	0.2647058823529412
HepG2	ENSG00000198585	ENST00000521288_0	34	131383283	0.17647058823529413
HepG2	ENSG00000084693	ENST00000323064_0	51	27056068	0.13725490196078433
HepG2	ENSG00000196182	ENST00000373132_0	38	36341665	0.4473684210526316
HepG2	ENSG00000196182	ENST00000373132_0	38	36341792	0.02631578947368421
HepG2	ENSG00000167112	ENST00000372890_0	38	128309722	0.13157894736842105
HepG2	ENSG00000167112	ENST00000372890_0	38	128309602	0.05263157894736842
HepG2	ENSG00000167112	ENST00000372890_0	38	128309406	0.10526315789473684
HepG2	ENSG00000167112	ENST00000372890_0	38	128309638	0.15789473684210525
HepG2	ENSG00000167112	ENST00000372890_0	38	128309491	0.07894736842105263
HepG2	ENSG00000167112	ENST00000372890_0	38	128309346	0.07894736842105263
HepG2	ENSG00000163812	ENST00000424952_0	18	44926236	0.05555555555555555
HepG2	ENSG00000163812	ENST00000424952_0	18	44926319	0.2777777777777778
HepG2	ENSG00000163812	ENST00000424952_0	18	44926139	0.16666666666666666
HepG2	ENSG00000163812	ENST00000424952_0	18	44926171	0.05555555555555555
HepG2	ENSG00000101199	ENST00000370283_0	34	63289039	0.47058823529411764
HepG2	ENSG00000101199	ENST00000370283_0	34	63289380	0.14705882352941177
HepG2	ENSG00000101199	ENST00000370283_0	34	63289204	0.23529411764705882
HepG2	ENSG00000101199	ENST00000370283_0	34	63288793	0.17647058823529413
HepG2	ENSG00000101199	ENST00000370283_0	34	63289414	0.058823529411764705
HepG2	ENSG00000101199	ENST00000370283_0	34	63288006	0.058823529411764705
HepG2	ENSG00000101199	ENST00000370283_0	34	63288126	0.11764705882352941
HepG2	ENSG00000272447	ENST00000605920_0	16	79826235	0.1875
HepG2	ENSG00000272447	ENST00000605920_0	16	79826442	0.1875
HepG2	ENSG00000137767	ENST00000260324_0	31	45691111	0.1935483870967742
HepG2	ENSG00000140688	ENST00000327237_0	39	31490388	0.07692307692307693
HepG2	ENSG00000140688	ENST00000327237_0	39	31490787	0.02564102564102564
HepG2	ENSG00000171119	ENST00000303212_0	41	5823908	0.21951219512195122
HepG2	ENSG00000171119	ENST00000303212_0	41	5828283	0.34146341463414637
HepG2	ENSG00000171119	ENST00000303212_0	41	5828246	0.024390243902439025
HepG2	ENSG00000168763	ENST00000305510_0	18	96817377	0.2777777777777778
HepG2	ENSG00000168763	ENST00000305510_0	18	96817278	0.3333333333333333
HepG2	ENSG00000130764	ENST00000378251_0	39	3786892	0.20512820512820512
HepG2	ENSG00000130764	ENST00000378251_0	39	3780394	0.02564102564102564
HepG2	ENSG00000172009	ENST00000307741_0	35	2813376	0.05714285714285714
HepG2	ENSG00000148824	ENST00000317502_0	9	133420154	0.2222222222222222
HepG2	ENSG00000108651	ENST00000261708_0	27	31901559	0.14814814814814814
HepG2	ENSG00000147654	ENST00000337573_0	8	109564735	0.25
HepG2	ENSG00000147654	ENST00000337573_0	8	109564754	0.125
HepG2	ENSG00000147654	ENST00000337573_0	8	109564794	0.0
HepG2	ENSG00000147654	ENST00000337573_1	13	109564735	0.46153846153846156
HepG2	ENSG00000147654	ENST00000337573_1	13	109564754	0.07692307692307693
HepG2	ENSG00000147654	ENST00000337573_1	13	109564794	0.15384615384615385
HepG2	ENSG00000147654	ENST00000395785_0	5	109564754	0.2
HepG2	ENSG00000147654	ENST00000395785_0	5	109564735	0.2
HepG2	ENSG00000147654	ENST00000395785_0	5	109564794	0.2
HepG2	ENSG00000100997	ENST00000339157_0	13	25300505	0.07692307692307693
HepG2	ENSG00000244462	ENST00000374114_0	34	35653928	0.3235294117647059
HepG2	ENSG00000244462	ENST00000374114_0	34	35654878	0.20588235294117646
HepG2	ENSG00000244462	ENST00000374114_0	34	35653025	0.058823529411764705
HepG2	ENSG00000244462	ENST00000374114_0	34	35653763	0.29411764705882354
HepG2	ENSG00000244462	ENST00000374114_0	34	35655270	0.17647058823529413
HepG2	ENSG00000244462	ENST00000374114_0	34	35654126	0.08823529411764706
HepG2	ENSG00000244462	ENST00000374114_0	34	35654135	0.08823529411764706
HepG2	ENSG00000267673	ENST00000393708_0	28	10310251	0.35714285714285715
HepG2	ENSG00000267673	ENST00000393708_0	28	10310472	0.03571428571428571
HepG2	ENSG00000112167	ENST00000229903_0	15	39105349	0.3333333333333333
HepG2	ENSG00000112167	ENST00000229903_0	15	39105642	0.4
HepG2	ENSG00000204682	ENST00000658000_0	19	21495646	0.15789473684210525
HepG2	ENSG00000204682	ENST00000658000_0	19	21494979	0.15789473684210525
HepG2	ENSG00000204682	ENST00000658000_0	19	21497072	0.10526315789473684
HepG2	ENSG00000204682	ENST00000658000_0	19	21495438	0.15789473684210525
HepG2	ENSG00000204682	ENST00000658000_0	19	21495461	0.15789473684210525
HepG2	ENSG00000204682	ENST00000658000_0	19	21496988	0.10526315789473684
HepG2	ENSG00000204682	ENST00000658000_0	19	21496995	0.05263157894736842
HepG2	ENSG00000204682	ENST00000658000_0	19	21495410	0.05263157894736842
HepG2	ENSG00000105393	ENST00000598188_0	29	17279129	0.20689655172413793
HepG2	ENSG00000255529	ENST00000299638_0	13	57709273	0.15384615384615385
HepG2	ENSG00000255529	ENST00000299638_0	13	57708842	0.15384615384615385
HepG2	ENSG00000255529	ENST00000299638_0	13	57714729	0.23076923076923078
HepG2	ENSG00000255529	ENST00000299638_0	13	57708993	0.15384615384615385
HepG2	ENSG00000255529	ENST00000299638_0	13	57714577	0.15384615384615385
HepG2	ENSG00000255529	ENST00000299638_0	13	57709027	0.0
HepG2	ENSG00000255529	ENST00000299638_1	14	57709273	0.14285714285714285
HepG2	ENSG00000255529	ENST00000299638_1	14	57714729	0.5
HepG2	ENSG00000255529	ENST00000299638_1	14	57709027	0.21428571428571427
HepG2	ENSG00000255529	ENST00000299638_1	14	57714577	0.07142857142857142
HepG2	ENSG00000255529	ENST00000299638_1	14	57708993	0.07142857142857142
HepG2	ENSG00000255529	ENST00000299638_1	14	57708842	0.0
HepG2	ENSG00000123159	ENST00000393033_0	28	14478414	0.17857142857142858
HepG2	ENSG00000136856	ENST00000373371_0	30	127407652	0.13333333333333333
HepG2	ENSG00000136856	ENST00000373371_0	30	127407211	0.03333333333333333
HepG2	ENSG00000136856	ENST00000373371_0	30	127407456	0.03333333333333333
HepG2	ENSG00000100926	ENST00000261789_0	41	24193124	0.1951219512195122
HepG2	ENSG00000100926	ENST00000261789_0	41	24193134	0.1951219512195122
HepG2	ENSG00000100926	ENST00000261789_0	41	24193141	0.1951219512195122
HepG2	ENSG00000100926	ENST00000261789_0	41	24194870	0.07317073170731707
HepG2	ENSG00000100926	ENST00000261789_0	41	24189419	0.14634146341463414
HepG2	ENSG00000214114	ENST00000397572_0	22	38863686	0.09090909090909091
HepG2	ENSG00000072401	ENST00000373910_0	27	58368984	0.1111111111111111
HepG2	ENSG00000072401	ENST00000373910_0	27	58368745	0.037037037037037035
HepG2	ENSG00000072401	ENST00000373910_0	27	58368942	0.037037037037037035
HepG2	ENSG00000072401	ENST00000373910_0	27	58369013	0.037037037037037035
HepG2	ENSG00000072401	ENST00000606483_0	7	58368984	0.2857142857142857
HepG2	ENSG00000072401	ENST00000606483_0	7	58369013	0.14285714285714285
HepG2	ENSG00000072401	ENST00000606483_0	7	58368942	0.0
HepG2	ENSG00000103051	ENST00000323786_0	40	70480861	0.15
HepG2	ENSG00000122203	ENST00000298569_0	37	176347691	0.05405405405405406
HepG2	ENSG00000066136	ENST00000447388_0	7	40770949	0.0
HepG2	ENSG00000066136	ENST00000447388_1	19	40770949	0.21052631578947367
HepG2	ENSG00000066136	ENST00000447388_1	19	40771487	0.05263157894736842
HepG2	ENSG00000135047	ENST00000343150_0	19	87731132	0.2631578947368421
HepG2	ENSG00000135047	ENST00000679157_0	23	87731132	0.17391304347826086
HepG2	ENSG00000135047	ENST00000679149_0	7	87731132	0.0
HepG2	ENSG00000135047	ENST00000679149_1	9	87731132	0.1111111111111111
HepG2	ENSG00000002549	ENST00000226299_0	27	17607545	0.07407407407407407
HepG2	ENSG00000157224	ENST00000287916_0	28	90412758	0.5357142857142857
HepG2	ENSG00000157224	ENST00000287916_0	28	90414661	0.03571428571428571
HepG2	ENSG00000157224	ENST00000287916_0	28	90413484	0.03571428571428571
HepG2	ENSG00000184227	ENST00000311148_0	25	73543261	0.08
HepG2	ENSG00000184227	ENST00000311148_0	25	73543635	0.04
HepG2	ENSG00000184227	ENST00000311148_0	25	73543295	0.04
HepG2	ENSG00000161179	ENST00000415762_0	24	21628491	0.4166666666666667
HepG2	ENSG00000161179	ENST00000468686_0	25	21628491	0.32
HepG2	ENSG00000161179	ENST00000292778_0	34	21628491	0.17647058823529413
HepG2	ENSG00000131943	ENST00000323670_0	27	29701320	0.1111111111111111
HepG2	ENSG00000131943	ENST00000323670_0	27	29702189	0.25925925925925924
HepG2	ENSG00000131943	ENST00000323670_0	27	29702290	0.25925925925925924
HepG2	ENSG00000131943	ENST00000323670_0	27	29702934	0.037037037037037035
HepG2	ENSG00000131943	ENST00000323670_0	27	29702125	0.037037037037037035
HepG2	ENSG00000158747	ENST00000375136_0	34	19657253	0.058823529411764705
HepG2	ENSG00000158747	ENST00000375136_0	34	19657235	0.14705882352941177
HepG2	ENSG00000158747	ENST00000375136_0	34	19658128	0.11764705882352941
HepG2	ENSG00000158747	ENST00000375136_0	34	19657125	0.058823529411764705
HepG2	ENSG00000015475	ENST00000622694_0	22	17735584	0.18181818181818182
HepG2	ENSG00000015475	ENST00000399765_0	11	17735584	0.0
HepG2	ENSG00000280071	ENST00000620528_0	40	5117070	0.175
HepG2	ENSG00000280071	ENST00000620528_0	40	5116659	0.025
HepG2	ENSG00000280071	ENST00000620528_0	40	5116543	0.05
HepG2	ENSG00000125779	ENST00000336066_0	13	3923344	0.3076923076923077
HepG2	ENSG00000174780	ENST00000642900_0	12	56502668	0.3333333333333333
