Sample	GeneID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000111859	19	11190790	0.3157894736842105
HepG2	ENSG00000111859	19	11191150	0.10526315789473684
HepG2	ENSG00000111859	19	11191048	0.10526315789473684
HepG2	ENSG00000111859	19	11185139	0.21052631578947367
HepG2	ENSG00000111859	19	11213623	0.05263157894736842
HepG2	ENSG00000111859	19	11190633	0.10526315789473684
HepG2	ENSG00000111859	19	11185355	0.10526315789473684
HepG2	ENSG00000111859	19	11213532	0.05263157894736842
HepG2	ENSG00000125863	19	10405341	0.7894736842105263
HepG2	ENSG00000125863	19	10413087	0.21052631578947367
HepG2	ENSG00000125863	19	10405535	0.15789473684210525
HepG2	ENSG00000136270	27	45109126	0.37037037037037035
HepG2	ENSG00000136270	27	45100306	0.1111111111111111
HepG2	ENSG00000182831	1	9103162	1.0
HepG2	ENSG00000182831	1	9116768	1.0
HepG2	ENSG00000182831	1	9116824	1.0
HepG2	ENSG00000124535	10	2779344	0.1
HepG2	ENSG00000106992	24	127867841	0.041666666666666664
HepG2	ENSG00000175938	5	30953382	0.8
HepG2	ENSG00000008130	16	1751580	0.1875
HepG2	ENSG00000008130	16	1752205	0.5
HepG2	ENSG00000008130	16	1751946	0.3125
HepG2	ENSG00000188021	8	56564323	0.25
HepG2	ENSG00000188021	8	56565535	0.75
HepG2	ENSG00000188021	8	56565424	0.125
HepG2	ENSG00000088826	29	4182435	0.034482758620689655
HepG2	ENSG00000241127	24	39572429	0.2916666666666667
HepG2	ENSG00000241127	24	39572447	0.125
HepG2	ENSG00000241127	24	39572502	0.125
HepG2	ENSG00000004864	27	96121254	0.37037037037037035
HepG2	ENSG00000001630	16	92113305	0.1875
HepG2	ENSG00000001630	16	92117139	0.0625
HepG2	ENSG00000088298	23	35115443	0.17391304347826086
HepG2	ENSG00000088298	23	35115671	0.2608695652173913
HepG2	ENSG00000256235	15	150795594	0.13333333333333333
HepG2	ENSG00000256235	15	150795709	0.4
HepG2	ENSG00000256235	15	150795779	0.2
HepG2	ENSG00000256235	15	150795723	0.4
HepG2	ENSG00000115226	23	27492129	0.13043478260869565
HepG2	ENSG00000099940	7	20887784	0.14285714285714285
HepG2	ENSG00000170881	10	124486178	0.7
HepG2	ENSG00000170881	10	124486473	0.3
HepG2	ENSG00000170881	10	124487219	0.2
HepG2	ENSG00000170881	10	124486693	0.3
HepG2	ENSG00000170881	10	124486329	0.1
HepG2	ENSG00000146729	45	55999254	0.1111111111111111
HepG2	ENSG00000185803	24	144360990	0.375
HepG2	ENSG00000185803	24	144361124	0.041666666666666664
HepG2	ENSG00000117411	12	43990541	0.4166666666666667
HepG2	ENSG00000117411	12	43990547	0.25
HepG2	ENSG00000137825	18	41503209	0.1111111111111111
HepG2	ENSG00000137825	18	41503247	0.1111111111111111
HepG2	ENSG00000137825	18	41503520	0.16666666666666666
HepG2	ENSG00000137825	18	41503173	0.16666666666666666
HepG2	ENSG00000154174	10	100400868	0.1
HepG2	ENSG00000154174	10	100365547	0.1
HepG2	ENSG00000173992	26	66605928	0.3076923076923077
HepG2	ENSG00000156603	17	57704025	0.11764705882352941
HepG2	ENSG00000143891	26	38734025	0.2692307692307692
HepG2	ENSG00000143891	26	38734443	0.038461538461538464
HepG2	ENSG00000135632	18	73226134	0.2777777777777778
HepG2	ENSG00000100225	23	32479073	0.21739130434782608
HepG2	ENSG00000109084	13	28326668	0.7692307692307693
HepG2	ENSG00000177706	4	195610	0.75
HepG2	ENSG00000177706	4	259901	0.5
HepG2	ENSG00000177706	4	259949	0.25
HepG2	ENSG00000117751	25	27850295	0.2
HepG2	ENSG00000117751	25	27850176	0.08
HepG2	ENSG00000100445	23	24439900	0.043478260869565216
HepG2	ENSG00000141933	15	519218	0.13333333333333333
HepG2	ENSG00000141933	15	519170	0.26666666666666666
HepG2	ENSG00000182810	8	68022090	0.5
HepG2	ENSG00000182810	8	68022023	0.375
HepG2	ENSG00000182810	8	68021622	0.125
HepG2	ENSG00000182810	8	68022613	0.125
HepG2	ENSG00000182810	8	68022668	0.125
HepG2	ENSG00000182810	8	68022101	0.125
HepG2	ENSG00000173530	24	23136088	0.08333333333333333
HepG2	ENSG00000173530	24	23136691	0.25
HepG2	ENSG00000134330	20	9488173	0.15
HepG2	ENSG00000153443	29	4609734	0.3793103448275862
HepG2	ENSG00000153443	29	4609139	0.4482758620689655
HepG2	ENSG00000153443	29	4609297	0.10344827586206896
HepG2	ENSG00000153443	29	4609503	0.20689655172413793
HepG2	ENSG00000153443	29	4609008	0.1724137931034483
HepG2	ENSG00000144048	26	73762697	0.15384615384615385
HepG2	ENSG00000144048	26	73762669	0.038461538461538464
HepG2	ENSG00000144048	26	73766884	0.038461538461538464
HepG2	ENSG00000144048	26	73762791	0.11538461538461539
HepG2	ENSG00000167799	20	67627964	0.1
HepG2	ENSG00000129083	27	14457768	0.037037037037037035
HepG2	ENSG00000198848	54	55803008	0.2222222222222222
HepG2	ENSG00000165732	14	68960197	0.14285714285714285
HepG2	ENSG00000165732	14	68984803	0.07142857142857142
HepG2	ENSG00000100644	30	61740908	0.1
HepG2	ENSG00000100644	30	61695701	0.2
HepG2	ENSG00000100644	30	61747116	0.06666666666666667
HepG2	ENSG00000116863	27	36093204	0.5185185185185185
HepG2	ENSG00000116863	27	36093564	0.25925925925925924
HepG2	ENSG00000116863	27	36093699	0.18518518518518517
HepG2	ENSG00000133393	24	15865943	0.041666666666666664
HepG2	ENSG00000060491	10	62813097	0.5
HepG2	ENSG00000060491	10	62812379	0.2
HepG2	ENSG00000196497	23	24180344	0.30434782608695654
HepG2	ENSG00000125733	18	6751277	0.05555555555555555
HepG2	ENSG00000166411	18	78169046	0.1111111111111111
HepG2	ENSG00000166411	18	78169264	0.05555555555555555
HepG2	ENSG00000141504	43	7626380	0.13953488372093023
HepG2	ENSG00000141504	43	7626547	0.2558139534883721
HepG2	ENSG00000134453	9	6115673	0.4444444444444444
HepG2	ENSG00000146007	19	140705794	0.2631578947368421
HepG2	ENSG00000146535	4	2731125	0.25
HepG2	ENSG00000146535	4	2728861	0.5
HepG2	ENSG00000146535	4	2731008	0.25
HepG2	ENSG00000146535	4	2731380	0.25
HepG2	ENSG00000106636	16	44213143	0.0625
HepG2	ENSG00000112308	1	24705936	1.0
HepG2	ENSG00000104613	24	19851693	0.125
HepG2	ENSG00000135506	37	57720956	0.7027027027027027
HepG2	ENSG00000135506	37	57721031	0.21621621621621623
HepG2	ENSG00000132286	25	6482273	0.12
HepG2	ENSG00000132286	25	6482257	0.12
HepG2	ENSG00000132286	25	6482282	0.2
HepG2	ENSG00000147471	16	37779178	0.0625
HepG2	ENSG00000161904	15	33772663	0.3333333333333333
HepG2	ENSG00000161904	15	33772614	0.13333333333333333
HepG2	ENSG00000127054	37	1311788	0.05405405405405406
HepG2	ENSG00000168615	20	39103826	0.05
HepG2	ENSG00000163728	15	180610376	0.13333333333333333
HepG2	ENSG00000124217	6	50959930	0.3333333333333333
HepG2	ENSG00000124217	6	50960349	0.3333333333333333
HepG2	ENSG00000124217	6	50960466	0.16666666666666666
HepG2	ENSG00000124217	6	50959180	0.3333333333333333
HepG2	ENSG00000124217	6	50959774	0.5
HepG2	ENSG00000165506	30	49625525	0.16666666666666666
HepG2	ENSG00000165506	30	49633332	0.26666666666666666
HepG2	ENSG00000165506	30	49633834	0.26666666666666666
HepG2	ENSG00000165506	30	49633456	0.16666666666666666
HepG2	ENSG00000189376	16	123231483	0.375
HepG2	ENSG00000189376	16	123231337	0.0625
HepG2	ENSG00000106993	8	4706342	0.25
HepG2	ENSG00000120694	11	31137328	0.36363636363636365
HepG2	ENSG00000120694	11	31137322	0.09090909090909091
HepG2	ENSG00000106049	13	27525668	0.3076923076923077
HepG2	ENSG00000106049	13	27526260	0.15384615384615385
HepG2	ENSG00000106049	13	27526194	0.15384615384615385
HepG2	ENSG00000177963	1	209926	1.0
HepG2	ENSG00000177963	1	214400	1.0
HepG2	ENSG00000177963	1	214537	1.0
HepG2	ENSG00000157349	16	70333727	0.25
HepG2	ENSG00000092531	14	42532309	0.07142857142857142
HepG2	ENSG00000145782	19	115831512	0.05263157894736842
HepG2	ENSG00000145782	19	115831641	0.3684210526315789
HepG2	ENSG00000145782	19	115837679	0.21052631578947367
HepG2	ENSG00000145782	19	115831716	0.2631578947368421
HepG2	ENSG00000145782	19	115841490	0.05263157894736842
HepG2	ENSG00000123353	20	55820449	0.1
HepG2	ENSG00000080819	14	98580696	0.07142857142857142
HepG2	ENSG00000117543	26	100990414	0.5384615384615384
HepG2	ENSG00000117543	26	100990535	0.34615384615384615
HepG2	ENSG00000116237	18	6224741	0.5
HepG2	ENSG00000116237	18	6223886	0.3888888888888889
HepG2	ENSG00000116237	18	6224723	0.6666666666666666
HepG2	ENSG00000116237	18	6225087	0.1111111111111111
HepG2	ENSG00000116237	18	6225029	0.05555555555555555
HepG2	ENSG00000129514	15	37591537	0.4666666666666667
HepG2	ENSG00000129514	15	37592179	0.4666666666666667
HepG2	ENSG00000129514	15	37592038	0.3333333333333333
HepG2	ENSG00000129514	15	37590011	0.13333333333333333
HepG2	ENSG00000129514	15	37590713	0.06666666666666667
HepG2	ENSG00000129514	15	37591200	0.3333333333333333
HepG2	ENSG00000129514	15	37591356	0.4
HepG2	ENSG00000129514	15	37591777	0.06666666666666667
HepG2	ENSG00000129514	15	37591897	0.06666666666666667
HepG2	ENSG00000100938	32	24239033	0.125
HepG2	ENSG00000100938	32	24239164	0.0625
HepG2	ENSG00000267100	9	10652390	0.2222222222222222
HepG2	ENSG00000267100	9	10653430	0.1111111111111111
HepG2	ENSG00000120708	48	136063294	0.5
HepG2	ENSG00000164091	9	52257283	0.7777777777777778
HepG2	ENSG00000164091	9	52257299	0.8888888888888888
HepG2	ENSG00000164091	9	52256917	0.2222222222222222
HepG2	ENSG00000164091	9	52257220	0.3333333333333333
HepG2	ENSG00000182326	26	7070210	0.23076923076923078
HepG2	ENSG00000182326	26	7070279	0.23076923076923078
HepG2	ENSG00000182326	26	7070647	0.46153846153846156
HepG2	ENSG00000148572	15	63153969	0.26666666666666666
HepG2	ENSG00000148572	15	63154118	0.06666666666666667
HepG2	ENSG00000148572	15	63154365	0.4
HepG2	ENSG00000148572	15	63154339	0.06666666666666667
HepG2	ENSG00000101412	21	33676877	0.14285714285714285
HepG2	ENSG00000065154	43	124398059	0.16279069767441862
HepG2	ENSG00000170445	26	140674224	0.11538461538461539
HepG2	ENSG00000141756	9	41822474	0.3333333333333333
HepG2	ENSG00000141756	9	41820404	0.1111111111111111
HepG2	ENSG00000164251	18	76834108	0.2222222222222222
HepG2	ENSG00000164251	18	76834298	0.16666666666666666
HepG2	ENSG00000164251	18	76834095	0.05555555555555555
HepG2	ENSG00000164251	18	76834701	0.1111111111111111
HepG2	ENSG00000163528	11	14112845	0.45454545454545453
HepG2	ENSG00000163528	11	14112300	0.09090909090909091
HepG2	ENSG00000130159	27	11506137	0.5185185185185185
HepG2	ENSG00000157110	24	30572071	0.08333333333333333
HepG2	ENSG00000275700	9	36952935	0.1111111111111111
HepG2	ENSG00000125611	24	112589026	0.3333333333333333
HepG2	ENSG00000125611	24	112589009	0.16666666666666666
HepG2	ENSG00000166855	29	65150629	0.27586206896551724
HepG2	ENSG00000108559	18	5416590	0.05555555555555555
HepG2	ENSG00000108559	18	5419561	0.05555555555555555
HepG2	ENSG00000170876	10	14142405	0.2
HepG2	ENSG00000170876	10	14141901	0.5
HepG2	ENSG00000170876	10	14142077	0.6
HepG2	ENSG00000170876	10	14142590	0.2
HepG2	ENSG00000170876	10	14142302	0.2
HepG2	ENSG00000122378	24	80432282	0.375
HepG2	ENSG00000122378	24	80432076	0.08333333333333333
HepG2	ENSG00000122378	24	80432135	0.041666666666666664
HepG2	ENSG00000100982	22	45947807	0.13636363636363635
HepG2	ENSG00000100982	22	45947709	0.13636363636363635
HepG2	ENSG00000100982	22	45947798	0.5909090909090909
HepG2	ENSG00000116791	33	74705884	0.3333333333333333
HepG2	ENSG00000175573	28	65917355	0.10714285714285714
HepG2	ENSG00000175573	28	65917162	0.14285714285714285
HepG2	ENSG00000175573	28	65918111	0.14285714285714285
HepG2	ENSG00000175573	28	65916946	0.07142857142857142
HepG2	ENSG00000204304	2	32186243	0.5
HepG2	ENSG00000124787	35	4995127	0.05714285714285714
HepG2	ENSG00000139168	46	42312869	0.17391304347826086
HepG2	ENSG00000171492	14	89934656	0.35714285714285715
HepG2	ENSG00000171492	14	89935362	0.42857142857142855
HepG2	ENSG00000171492	14	89935403	0.42857142857142855
HepG2	ENSG00000171492	14	89933372	0.21428571428571427
HepG2	ENSG00000171492	14	89934434	0.2857142857142857
HepG2	ENSG00000171492	14	89935500	0.07142857142857142
HepG2	ENSG00000171492	14	89934808	0.21428571428571427
HepG2	ENSG00000115718	26	127428991	0.07692307692307693
HepG2	ENSG00000115718	26	127429002	0.038461538461538464
HepG2	ENSG00000081307	4	132676887	0.25
HepG2	ENSG00000081307	4	132676534	0.5
HepG2	ENSG00000182287	15	15827334	0.3333333333333333
HepG2	ENSG00000159479	20	43386150	0.15
HepG2	ENSG00000115884	21	20201437	0.19047619047619047
HepG2	ENSG00000115884	21	20202425	0.14285714285714285
HepG2	ENSG00000115884	21	20202570	0.09523809523809523
HepG2	ENSG00000115884	21	20201830	0.19047619047619047
HepG2	ENSG00000115884	21	20202005	0.09523809523809523
HepG2	ENSG00000115884	21	20201129	0.19047619047619047
HepG2	ENSG00000115884	21	20201808	0.14285714285714285
HepG2	ENSG00000167693	11	800874	0.36363636363636365
HepG2	ENSG00000167693	11	799350	0.18181818181818182
HepG2	ENSG00000167693	11	800220	0.18181818181818182
HepG2	ENSG00000167693	11	800279	0.09090909090909091
HepG2	ENSG00000167693	11	800741	0.18181818181818182
HepG2	ENSG00000238227	6	136115267	0.3333333333333333
HepG2	ENSG00000238227	6	136116118	0.16666666666666666
HepG2	ENSG00000238227	6	136116336	0.16666666666666666
HepG2	ENSG00000238227	6	136116148	0.16666666666666666
HepG2	ENSG00000244005	15	35669369	0.2
HepG2	ENSG00000244005	15	35669264	0.3333333333333333
HepG2	ENSG00000244005	15	35669138	0.06666666666666667
HepG2	ENSG00000130165	37	11553262	0.32432432432432434
HepG2	ENSG00000100665	15	94563524	0.13333333333333333
HepG2	ENSG00000100665	15	94563521	0.13333333333333333
HepG2	ENSG00000100665	15	94569772	0.06666666666666667
HepG2	ENSG00000165006	13	34241592	0.3076923076923077
HepG2	ENSG00000165006	13	34241615	0.07692307692307693
HepG2	ENSG00000165006	13	34241344	0.07692307692307693
HepG2	ENSG00000126249	15	34409423	0.26666666666666666
HepG2	ENSG00000126249	15	34409462	0.3333333333333333
HepG2	ENSG00000137193	10	37174354	0.2
HepG2	ENSG00000178537	6	48857224	0.3333333333333333
HepG2	ENSG00000178537	6	48857570	0.16666666666666666
HepG2	ENSG00000178537	6	48857580	0.16666666666666666
HepG2	ENSG00000177951	29	203063	0.2413793103448276
HepG2	ENSG00000177951	29	204932	0.41379310344827586
HepG2	ENSG00000177951	29	204662	0.20689655172413793
HepG2	ENSG00000177951	29	205100	0.5517241379310345
HepG2	ENSG00000177951	29	205226	0.3103448275862069
HepG2	ENSG00000177951	29	204251	0.10344827586206896
HepG2	ENSG00000177951	29	205468	0.13793103448275862
HepG2	ENSG00000063046	22	53040445	0.09090909090909091
HepG2	ENSG00000063046	22	53040852	0.045454545454545456
HepG2	ENSG00000177106	26	727651	0.07692307692307693
HepG2	ENSG00000177106	26	727572	0.07692307692307693
HepG2	ENSG00000077942	27	45563172	0.14814814814814814
HepG2	ENSG00000154978	9	55471367	0.2222222222222222
HepG2	ENSG00000154978	9	55472557	0.3333333333333333
HepG2	ENSG00000154978	9	55472083	0.4444444444444444
HepG2	ENSG00000154978	9	55472559	0.3333333333333333
HepG2	ENSG00000154978	9	55472280	0.1111111111111111
HepG2	ENSG00000116016	20	46384775	0.45
HepG2	ENSG00000116016	20	46380246	0.2
HepG2	ENSG00000116016	20	46385561	0.15
HepG2	ENSG00000116016	20	46385975	0.05
HepG2	ENSG00000116016	20	46385853	0.05
HepG2	ENSG00000119689	31	74902726	0.0967741935483871
HepG2	ENSG00000119689	31	74903373	0.03225806451612903
HepG2	ENSG00000111726	7	22046308	0.14285714285714285
HepG2	ENSG00000232533	9	143379993	0.5555555555555556
HepG2	ENSG00000232533	9	143380405	0.1111111111111111
HepG2	ENSG00000067334	20	93876952	0.1
HepG2	ENSG00000067334	20	93876921	0.1
HepG2	ENSG00000067334	20	93877700	0.55
HepG2	ENSG00000198168	12	22822682	0.08333333333333333
HepG2	ENSG00000203883	12	64048353	0.3333333333333333
HepG2	ENSG00000203883	12	64048315	0.08333333333333333
HepG2	ENSG00000108784	18	42536264	0.05555555555555555
HepG2	ENSG00000108784	18	42543691	0.1111111111111111
HepG2	ENSG00000108784	18	42543976	0.2777777777777778
HepG2	ENSG00000108784	18	42544180	0.2222222222222222
HepG2	ENSG00000108784	18	42543403	0.05555555555555555
HepG2	ENSG00000108784	18	42543151	0.05555555555555555
HepG2	ENSG00000108784	18	42544305	0.05555555555555555
HepG2	ENSG00000128626	51	38932937	0.0784313725490196
HepG2	ENSG00000083457	22	3714805	0.09090909090909091
HepG2	ENSG00000170619	17	144850965	0.35294117647058826
HepG2	ENSG00000170619	17	144851151	0.17647058823529413
HepG2	ENSG00000170619	17	144851323	0.11764705882352941
HepG2	ENSG00000170619	17	144850668	0.4117647058823529
HepG2	ENSG00000170619	17	144851214	0.058823529411764705
HepG2	ENSG00000177674	14	11750281	0.35714285714285715
HepG2	ENSG00000177674	14	11750523	0.5
HepG2	ENSG00000175193	40	183829633	0.25
HepG2	ENSG00000125912	22	3207859	0.45454545454545453
HepG2	ENSG00000125912	22	3207944	0.36363636363636365
HepG2	ENSG00000125912	22	3207756	0.045454545454545456
HepG2	ENSG00000125912	22	3209340	0.045454545454545456
HepG2	ENSG00000125912	22	3208089	0.045454545454545456
HepG2	ENSG00000242114	18	30428775	0.4444444444444444
HepG2	ENSG00000242114	18	30428838	0.2777777777777778
HepG2	ENSG00000184281	20	2403604	0.05
HepG2	ENSG00000184281	20	2402737	0.25
HepG2	ENSG00000184281	20	2403120	0.15
HepG2	ENSG00000109220	17	54010074	0.058823529411764705
HepG2	ENSG00000108883	18	44851265	0.05555555555555555
HepG2	ENSG00000130560	7	135933291	0.5714285714285714
HepG2	ENSG00000162980	8	151803023	0.125
HepG2	ENSG00000162980	8	151803229	0.875
HepG2	ENSG00000138074	21	27207568	0.3333333333333333
HepG2	ENSG00000138074	21	27200050	0.5714285714285714
HepG2	ENSG00000138074	21	27204894	0.09523809523809523
HepG2	ENSG00000138074	21	27200307	0.09523809523809523
HepG2	ENSG00000138074	21	27199787	0.047619047619047616
HepG2	ENSG00000171236	22	4538187	0.45454545454545453
HepG2	ENSG00000171236	22	4538196	0.13636363636363635
HepG2	ENSG00000171236	22	4537595	0.18181818181818182
HepG2	ENSG00000171236	22	4538556	0.13636363636363635
HepG2	ENSG00000171236	22	4538859	0.13636363636363635
HepG2	ENSG00000171236	22	4538475	0.45454545454545453
HepG2	ENSG00000133606	15	140454212	0.4666666666666667
HepG2	ENSG00000133606	15	140454563	0.2
HepG2	ENSG00000133606	15	140454581	0.13333333333333333
HepG2	ENSG00000111321	11	6391369	0.7272727272727273
HepG2	ENSG00000111321	11	6391120	0.6363636363636364
HepG2	ENSG00000106638	23	73569784	0.08695652173913043
HepG2	ENSG00000106638	23	73569812	0.30434782608695654
HepG2	ENSG00000101019	20	35303429	0.2
HepG2	ENSG00000101019	20	35303464	0.2
HepG2	ENSG00000101019	20	35303941	0.05
HepG2	ENSG00000221821	23	42890330	0.08695652173913043
HepG2	ENSG00000221821	23	42890376	0.043478260869565216
HepG2	ENSG00000089737	22	94062170	0.18181818181818182
HepG2	ENSG00000089737	22	94060297	0.09090909090909091
HepG2	ENSG00000109046	18	27312397	0.1111111111111111
HepG2	ENSG00000109046	18	27312646	0.1111111111111111
HepG2	ENSG00000215251	18	3148046	0.16666666666666666
HepG2	ENSG00000215251	18	3149111	0.2777777777777778
HepG2	ENSG00000215251	18	3146923	0.6111111111111112
HepG2	ENSG00000215251	18	3148668	0.5555555555555556
HepG2	ENSG00000215251	18	3147151	0.4444444444444444
HepG2	ENSG00000174939	10	29901660	0.1
HepG2	ENSG00000183888	11	16006300	1.0
HepG2	ENSG00000183888	11	16006524	0.9090909090909091
HepG2	ENSG00000239305	18	86604817	0.05555555555555555
HepG2	ENSG00000239305	18	86604879	0.2777777777777778
HepG2	ENSG00000239305	18	86605086	0.1111111111111111
HepG2	ENSG00000239305	18	86604522	0.4444444444444444
HepG2	ENSG00000239305	18	86604675	0.2777777777777778
HepG2	ENSG00000015479	15	139307777	0.13333333333333333
HepG2	ENSG00000015479	15	139307453	0.2
HepG2	ENSG00000100124	15	37831859	0.26666666666666666
HepG2	ENSG00000100124	15	37830933	0.26666666666666666
HepG2	ENSG00000065054	25	2038073	0.16
HepG2	ENSG00000169139	42	48060952	0.16666666666666666
HepG2	ENSG00000140044	13	75469681	0.07692307692307693
HepG2	ENSG00000140044	13	75470123	0.07692307692307693
HepG2	ENSG00000136738	12	17714782	0.16666666666666666
HepG2	ENSG00000136738	12	17714663	0.16666666666666666
HepG2	ENSG00000103174	18	5025044	0.3333333333333333
HepG2	ENSG00000103174	18	5025482	0.5555555555555556
HepG2	ENSG00000103174	18	5025387	0.3333333333333333
HepG2	ENSG00000103174	18	5025143	0.2222222222222222
HepG2	ENSG00000103174	18	5033666	0.05555555555555555
HepG2	ENSG00000103174	18	5025572	0.05555555555555555
HepG2	ENSG00000113272	13	157739581	0.3076923076923077
HepG2	ENSG00000204227	11	33212524	0.09090909090909091
HepG2	ENSG00000213339	18	10713182	0.1111111111111111
HepG2	ENSG00000117385	10	42746529	0.1
HepG2	ENSG00000122545	29	35904633	0.3793103448275862
HepG2	ENSG00000122545	29	35904345	0.034482758620689655
HepG2	ENSG00000166900	23	59801361	0.13043478260869565
HepG2	ENSG00000166900	23	59801097	0.13043478260869565
HepG2	ENSG00000166900	23	59801088	0.2608695652173913
HepG2	ENSG00000166900	23	59800974	0.08695652173913043
HepG2	ENSG00000070404	11	682859	0.18181818181818182
HepG2	ENSG00000070404	11	681868	0.18181818181818182
HepG2	ENSG00000070404	11	683380	0.09090909090909091
HepG2	ENSG00000291057	37	18596847	0.08108108108108109
HepG2	ENSG00000291057	37	18597186	0.08108108108108109
HepG2	ENSG00000016864	22	52694672	0.13636363636363635
HepG2	ENSG00000016864	22	52694665	0.3181818181818182
HepG2	ENSG00000016864	22	52694968	0.5
HepG2	ENSG00000016864	22	52694946	0.22727272727272727
HepG2	ENSG00000117528	27	94517463	0.25925925925925924
HepG2	ENSG00000126581	11	42810526	0.2727272727272727
HepG2	ENSG00000151929	8	119677356	0.625
HepG2	ENSG00000151929	8	119651414	0.125
HepG2	ENSG00000198816	14	7519604	0.2857142857142857
HepG2	ENSG00000198816	14	7519457	0.14285714285714285
HepG2	ENSG00000174775	14	532357	0.14285714285714285
HepG2	ENSG00000139112	24	10221886	0.25
HepG2	ENSG00000166275	6	102864102	0.16666666666666666
HepG2	ENSG00000165782	35	20458167	0.17142857142857143
HepG2	ENSG00000213563	8	144527285	0.125
HepG2	ENSG00000213563	8	144527379	0.375
HepG2	ENSG00000172780	8	129088799	0.125
HepG2	ENSG00000172780	8	129090849	0.125
HepG2	ENSG00000172780	8	129091241	0.25
HepG2	ENSG00000162377	8	52687910	0.375
HepG2	ENSG00000162377	8	52688009	0.375
HepG2	ENSG00000246089	8	6406252	0.125
HepG2	ENSG00000246089	8	6406095	0.125
HepG2	ENSG00000246089	8	6405970	0.125
HepG2	ENSG00000166946	17	43191504	0.11764705882352941
HepG2	ENSG00000196411	12	100803225	0.08333333333333333
HepG2	ENSG00000222041	21	87521375	0.3333333333333333
HepG2	ENSG00000042445	13	85342418	0.23076923076923078
HepG2	ENSG00000042445	13	85343359	0.38461538461538464
HepG2	ENSG00000165886	8	97570519	0.5
HepG2	ENSG00000165886	8	97570535	0.25
HepG2	ENSG00000196544	4	8189206	0.75
HepG2	ENSG00000196544	4	8189009	0.5
HepG2	ENSG00000184983	33	42086049	0.06060606060606061
HepG2	ENSG00000187954	4	144450292	0.5
HepG2	ENSG00000187954	4	144450479	0.25
HepG2	ENSG00000119787	21	38295975	0.5238095238095238
HepG2	ENSG00000119787	21	38343296	0.47619047619047616
HepG2	ENSG00000119787	21	38298306	0.19047619047619047
HepG2	ENSG00000023697	19	16036368	0.05263157894736842
HepG2	ENSG00000092330	9	24240215	0.1111111111111111
HepG2	ENSG00000092330	9	24240307	0.1111111111111111
HepG2	ENSG00000092330	9	24240297	0.1111111111111111
HepG2	ENSG00000224051	5	1328561	0.4
HepG2	ENSG00000224051	5	1327396	0.2
HepG2	ENSG00000224051	5	1327753	0.2
HepG2	ENSG00000130881	8	33205639	0.25
HepG2	ENSG00000130881	8	33205630	0.125
HepG2	ENSG00000130881	8	33204682	0.125
HepG2	ENSG00000130881	8	33205486	0.125
HepG2	ENSG00000219200	28	7014409	0.17857142857142858
HepG2	ENSG00000219200	28	7014331	0.07142857142857142
HepG2	ENSG00000214046	36	16646883	0.19444444444444445
HepG2	ENSG00000126790	13	59472911	0.5384615384615384
HepG2	ENSG00000126790	13	59483967	0.15384615384615385
HepG2	ENSG00000160087	23	1255133	0.13043478260869565
HepG2	ENSG00000160087	23	1254931	0.17391304347826086
HepG2	ENSG00000160087	23	1255029	0.08695652173913043
HepG2	ENSG00000160087	23	1255302	0.17391304347826086
HepG2	ENSG00000138175	12	102685891	0.16666666666666666
HepG2	ENSG00000020426	22	60968367	0.18181818181818182
HepG2	ENSG00000115363	10	75492918	0.3
HepG2	ENSG00000115363	10	75493379	0.3
HepG2	ENSG00000030110	9	33573757	0.3333333333333333
HepG2	ENSG00000175745	2	93593906	1.0
HepG2	ENSG00000175745	2	93594184	0.5
HepG2	ENSG00000175745	2	93594251	0.5
HepG2	ENSG00000100418	25	41601092	0.24
HepG2	ENSG00000173653	36	66845984	0.16666666666666666
HepG2	ENSG00000173653	36	66846366	0.3611111111111111
HepG2	ENSG00000173653	36	66846070	0.1111111111111111
HepG2	ENSG00000068745	18	48688310	0.1111111111111111
HepG2	ENSG00000068745	18	48693092	0.05555555555555555
HepG2	ENSG00000068745	18	48688517	0.4444444444444444
HepG2	ENSG00000242612	8	412427	0.375
HepG2	ENSG00000242612	8	412234	0.375
HepG2	ENSG00000162413	13	6593550	0.46153846153846156
HepG2	ENSG00000162413	13	6601928	0.15384615384615385
HepG2	ENSG00000162413	13	6593432	0.3076923076923077
HepG2	ENSG00000162413	13	6602390	0.23076923076923078
HepG2	ENSG00000162413	13	6593411	0.15384615384615385
HepG2	ENSG00000162413	13	6602543	0.23076923076923078
HepG2	ENSG00000162413	13	6593283	0.07692307692307693
HepG2	ENSG00000162413	13	6593384	0.07692307692307693
HepG2	ENSG00000162413	13	6599328	0.07692307692307693
HepG2	ENSG00000179950	32	143816500	0.15625
HepG2	ENSG00000179950	32	143816627	0.53125
HepG2	ENSG00000214022	13	150372338	0.23076923076923078
HepG2	ENSG00000214022	13	150372912	0.3076923076923077
HepG2	ENSG00000214022	13	150373732	0.5384615384615384
HepG2	ENSG00000154640	7	17593855	0.14285714285714285
HepG2	ENSG00000179163	21	23845546	0.38095238095238093
HepG2	ENSG00000179163	21	23845741	0.5238095238095238
HepG2	ENSG00000100266	10	42871409	0.1
HepG2	ENSG00000100266	10	42869927	0.1
HepG2	ENSG00000100266	10	42871196	0.2
HepG2	ENSG00000069956	28	52046525	0.39285714285714285
HepG2	ENSG00000069956	28	52046801	0.17857142857142858
