Sample	GeneID	IsoformID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000108784	ENST00000225927_0	30	42544180	0.23333333333333334
HepG2	ENSG00000108784	ENST00000225927_0	30	42543403	0.03333333333333333
HepG2	ENSG00000108784	ENST00000225927_0	30	42543976	0.13333333333333333
HepG2	ENSG00000108784	ENST00000225927_0	30	42544305	0.03333333333333333
HepG2	ENSG00000108784	ENST00000225927_0	30	42536264	0.03333333333333333
HepG2	ENSG00000128626	ENST00000402029_0	15	38932937	0.26666666666666666
HepG2	ENSG00000128626	ENST00000308018_0	31	38932937	0.12903225806451613
HepG2	ENSG00000128626	ENST00000407800_0	10	38932937	0.3
HepG2	ENSG00000083457	ENST00000572179_0	22	3714805	0.13636363636363635
HepG2	ENSG00000170619	ENST00000305103_0	9	144851214	0.1111111111111111
HepG2	ENSG00000170619	ENST00000305103_0	9	144850668	0.2222222222222222
HepG2	ENSG00000170619	ENST00000305103_0	9	144850676	0.1111111111111111
HepG2	ENSG00000170619	ENST00000305103_0	9	144850965	0.1111111111111111
HepG2	ENSG00000170619	ENST00000402718_0	10	144850676	0.1
HepG2	ENSG00000170619	ENST00000402718_0	10	144850668	0.1
HepG2	ENSG00000170619	ENST00000402718_0	10	144850965	0.4
HepG2	ENSG00000170619	ENST00000402718_0	10	144851214	0.1
HepG2	ENSG00000168476	ENST00000306306_0	17	22138423	0.058823529411764705
HepG2	ENSG00000177674	ENST00000314340_0	32	11750281	0.40625
HepG2	ENSG00000177674	ENST00000314340_0	32	11750523	0.34375
HepG2	ENSG00000175193	ENST00000317096_0	24	183829633	0.20833333333333334
HepG2	ENSG00000175193	ENST00000311101_0	18	183829633	0.1111111111111111
HepG2	ENSG00000125912	ENST00000246117_0	14	3207859	0.35714285714285715
HepG2	ENSG00000125912	ENST00000246117_0	14	3207944	0.35714285714285715
HepG2	ENSG00000125912	ENST00000246117_0	14	3207756	0.0
HepG2	ENSG00000125912	ENST00000246117_1	21	3207859	0.3333333333333333
HepG2	ENSG00000125912	ENST00000246117_1	21	3207944	0.3333333333333333
HepG2	ENSG00000125912	ENST00000246117_1	21	3207756	0.09523809523809523
HepG2	ENSG00000125912	ENST00000246117_1	21	3209340	0.14285714285714285
HepG2	ENSG00000125912	ENST00000246117_1	21	3208163	0.09523809523809523
HepG2	ENSG00000242114	ENST00000266263_0	16	30428775	0.375
HepG2	ENSG00000242114	ENST00000266263_0	16	30428838	0.25
HepG2	ENSG00000184281	ENST00000333256_0	31	2403120	0.12903225806451613
HepG2	ENSG00000184281	ENST00000333256_0	31	2403604	0.12903225806451613
HepG2	ENSG00000184281	ENST00000333256_0	31	2402737	0.3548387096774194
HepG2	ENSG00000109220	ENST00000263921_0	21	54010074	0.19047619047619047
HepG2	ENSG00000168710	ENST00000369799_0	9	110023581	0.2222222222222222
HepG2	ENSG00000108883	ENST00000426333_0	44	44851265	0.1590909090909091
HepG2	ENSG00000130560	ENST00000371756_0	6	135933291	0.6666666666666666
HepG2	ENSG00000162980	ENST00000295087_0	4	151803023	0.25
HepG2	ENSG00000162980	ENST00000295087_0	4	151803229	0.25
HepG2	ENSG00000138074	ENST00000310574_0	31	27200050	0.5806451612903226
HepG2	ENSG00000138074	ENST00000310574_0	31	27200307	0.0967741935483871
HepG2	ENSG00000138074	ENST00000310574_0	31	27207568	0.22580645161290322
HepG2	ENSG00000138074	ENST00000310574_0	31	27204894	0.03225806451612903
HepG2	ENSG00000138074	ENST00000310574_0	31	27199787	0.16129032258064516
HepG2	ENSG00000171236	ENST00000306390_0	26	4538196	0.3076923076923077
HepG2	ENSG00000171236	ENST00000306390_0	26	4538475	0.23076923076923078
HepG2	ENSG00000171236	ENST00000306390_0	26	4538187	0.34615384615384615
HepG2	ENSG00000171236	ENST00000306390_0	26	4538859	0.15384615384615385
HepG2	ENSG00000171236	ENST00000306390_0	26	4538556	0.15384615384615385
HepG2	ENSG00000171236	ENST00000306390_0	26	4537595	0.038461538461538464
HepG2	ENSG00000133606	ENST00000255977_0	21	140454581	0.2857142857142857
HepG2	ENSG00000133606	ENST00000255977_0	21	140454212	0.42857142857142855
HepG2	ENSG00000133606	ENST00000255977_0	21	140454563	0.47619047619047616
HepG2	ENSG00000111321	ENST00000228918_0	29	6391120	0.6206896551724138
HepG2	ENSG00000111321	ENST00000228918_0	29	6391369	0.6896551724137931
HepG2	ENSG00000285793	ENST00000648819_0	16	87037505	0.0625
HepG2	ENSG00000106638	ENST00000305632_0	31	73569784	0.0967741935483871
HepG2	ENSG00000106638	ENST00000305632_0	31	73569812	0.3225806451612903
HepG2	ENSG00000101019	ENST00000374385_0	28	35303464	0.17857142857142858
HepG2	ENSG00000101019	ENST00000374385_0	28	35303941	0.03571428571428571
HepG2	ENSG00000221821	ENST00000408925_0	19	42890376	0.10526315789473684
HepG2	ENSG00000089737	ENST00000621632_0	25	94060297	0.28
HepG2	ENSG00000089737	ENST00000621632_0	25	94062170	0.08
HepG2	ENSG00000109046	ENST00000262394_0	25	27301862	0.24
HepG2	ENSG00000109046	ENST00000262394_0	25	27312397	0.16
HepG2	ENSG00000109046	ENST00000262394_0	25	27312646	0.08
HepG2	ENSG00000215251	ENST00000380266_0	23	3146923	0.7391304347826086
HepG2	ENSG00000215251	ENST00000380266_0	23	3147151	0.2608695652173913
HepG2	ENSG00000215251	ENST00000380266_0	23	3148046	0.17391304347826086
HepG2	ENSG00000215251	ENST00000380266_0	23	3148181	0.08695652173913043
HepG2	ENSG00000215251	ENST00000380266_0	23	3148668	0.34782608695652173
HepG2	ENSG00000215251	ENST00000380266_0	23	3149111	0.34782608695652173
HepG2	ENSG00000174939	ENST00000308748_0	4	29901660	0.25
HepG2	ENSG00000174939	ENST00000308748_0	4	29901671	0.25
HepG2	ENSG00000174939	ENST00000483405_0	10	29901660	0.2
HepG2	ENSG00000174939	ENST00000483405_0	10	29901671	0.0
HepG2	ENSG00000183888	ENST00000329454_0	13	16006300	0.6923076923076923
HepG2	ENSG00000183888	ENST00000329454_0	13	16006524	0.8461538461538461
HepG2	ENSG00000239305	ENST00000237455_0	15	86604879	0.4666666666666667
HepG2	ENSG00000239305	ENST00000237455_0	15	86604522	0.13333333333333333
HepG2	ENSG00000239305	ENST00000237455_0	15	86604675	0.2
HepG2	ENSG00000239305	ENST00000237455_0	15	86605086	0.13333333333333333
HepG2	ENSG00000144827	ENST00000273359_0	13	111993109	0.07692307692307693
HepG2	ENSG00000015479	ENST00000394805_0	23	139307777	0.17391304347826086
HepG2	ENSG00000100124	ENST00000215941_0	34	37830933	0.2647058823529412
HepG2	ENSG00000100124	ENST00000215941_0	34	37831859	0.35294117647058826
HepG2	ENSG00000065054	ENST00000424542_0	24	2038073	0.2916666666666667
HepG2	ENSG00000065054	ENST00000424542_0	24	2037947	0.08333333333333333
HepG2	ENSG00000169139	ENST00000523111_0	28	48060952	0.35714285714285715
HepG2	ENSG00000169139	ENST00000520809_0	20	48060952	0.35
HepG2	ENSG00000140044	ENST00000651602_0	31	75470123	0.12903225806451613
HepG2	ENSG00000140044	ENST00000651602_0	31	75469681	0.06451612903225806
HepG2	ENSG00000136738	ENST00000377524_0	20	17714782	0.15
HepG2	ENSG00000136738	ENST00000377524_0	20	17714663	0.2
HepG2	ENSG00000103174	ENST00000312251_0	29	5025143	0.3448275862068966
HepG2	ENSG00000103174	ENST00000312251_0	29	5025482	0.4482758620689655
HepG2	ENSG00000103174	ENST00000312251_0	29	5025387	0.27586206896551724
HepG2	ENSG00000103174	ENST00000312251_0	29	5025044	0.10344827586206896
HepG2	ENSG00000103174	ENST00000312251_0	29	5025572	0.20689655172413793
HepG2	ENSG00000103174	ENST00000312251_0	29	5033666	0.10344827586206896
HepG2	ENSG00000113272	ENST00000231198_0	17	157739581	0.11764705882352941
HepG2	ENSG00000204227	ENST00000374656_0	35	33212524	0.02857142857142857
HepG2	ENSG00000213339	ENST00000250237_0	17	10713182	0.058823529411764705
HepG2	ENSG00000117385	ENST00000296388_0	17	42746529	0.11764705882352941
HepG2	ENSG00000117385	ENST00000296388_0	17	42746484	0.11764705882352941
HepG2	ENSG00000122545	ENST00000399034_0	23	35904633	0.5652173913043478
HepG2	ENSG00000122545	ENST00000399034_0	23	35904345	0.17391304347826086
HepG2	ENSG00000166900	ENST00000337979_0	23	59801361	0.13043478260869565
HepG2	ENSG00000166900	ENST00000337979_0	23	59801088	0.4782608695652174
HepG2	ENSG00000166900	ENST00000337979_0	23	59800974	0.13043478260869565
HepG2	ENSG00000070404	ENST00000166139_0	14	682859	0.21428571428571427
HepG2	ENSG00000070404	ENST00000166139_0	14	681868	0.2857142857142857
HepG2	ENSG00000070404	ENST00000166139_0	14	683380	0.07142857142857142
HepG2	ENSG00000291057	ENST00000565647_0	15	18596847	0.4666666666666667
HepG2	ENSG00000291057	ENST00000565647_0	15	18597186	0.13333333333333333
HepG2	ENSG00000016864	ENST00000266014_0	12	52694968	0.16666666666666666
HepG2	ENSG00000016864	ENST00000266014_0	12	52694665	0.16666666666666666
HepG2	ENSG00000016864	ENST00000266014_0	12	52694672	0.08333333333333333
HepG2	ENSG00000016864	ENST00000266014_0	12	52694946	0.08333333333333333
HepG2	ENSG00000117528	ENST00000370214_0	14	94517463	0.21428571428571427
HepG2	ENSG00000117528	ENST00000370214_1	27	94517463	0.07407407407407407
HepG2	ENSG00000126581	ENST00000590099_0	16	42810526	0.1875
HepG2	ENSG00000126581	ENST00000361523_0	13	42810526	0.3076923076923077
HepG2	ENSG00000156990	ENST00000383820_0	26	9837876	0.07692307692307693
HepG2	ENSG00000151929	ENST00000369085_0	21	119677600	0.19047619047619047
HepG2	ENSG00000151929	ENST00000369085_0	21	119677356	0.42857142857142855
HepG2	ENSG00000151929	ENST00000369085_0	21	119676559	0.09523809523809523
HepG2	ENSG00000151929	ENST00000369085_0	21	119676893	0.09523809523809523
HepG2	ENSG00000151929	ENST00000369085_0	21	119651414	0.047619047619047616
HepG2	ENSG00000136877	ENST00000373247_0	31	127814007	0.06451612903225806
HepG2	ENSG00000198816	ENST00000597229_0	23	7519604	0.21739130434782608
HepG2	ENSG00000198816	ENST00000597229_0	23	7519457	0.13043478260869565
HepG2	ENSG00000174775	ENST00000311189_0	27	532357	0.2962962962962963
HepG2	ENSG00000139112	ENST00000266458_0	11	10221886	0.36363636363636365
HepG2	ENSG00000139112	ENST00000266458_1	9	10221886	0.1111111111111111
HepG2	ENSG00000166275	ENST00000339834_0	22	102864102	0.045454545454545456
HepG2	ENSG00000165782	ENST00000398020_0	20	20458167	0.1
HepG2	ENSG00000165782	ENST00000250489_0	17	20458167	0.11764705882352941
HepG2	ENSG00000111269	ENST00000228865_0	4	12642472	0.25
HepG2	ENSG00000213563	ENST00000524821_0	14	144527379	0.35714285714285715
HepG2	ENSG00000213563	ENST00000524821_0	14	144527285	0.21428571428571427
HepG2	ENSG00000172780	ENST00000315150_0	6	129091241	0.3333333333333333
HepG2	ENSG00000172780	ENST00000315150_0	6	129087766	0.3333333333333333
HepG2	ENSG00000172780	ENST00000315150_0	6	129088233	0.3333333333333333
HepG2	ENSG00000172780	ENST00000315150_0	6	129090849	0.16666666666666666
HepG2	ENSG00000172780	ENST00000315150_0	6	129088299	0.16666666666666666
HepG2	ENSG00000172780	ENST00000315150_0	6	129088714	0.16666666666666666
HepG2	ENSG00000172780	ENST00000315150_0	6	129088799	0.16666666666666666
HepG2	ENSG00000172780	ENST00000315150_1	7	129091241	0.5714285714285714
HepG2	ENSG00000172780	ENST00000315150_1	7	129090849	0.2857142857142857
HepG2	ENSG00000162377	ENST00000371538_0	15	52687609	0.4666666666666667
HepG2	ENSG00000162377	ENST00000371538_0	15	52687916	0.3333333333333333
HepG2	ENSG00000162377	ENST00000371538_0	15	52686911	0.26666666666666666
HepG2	ENSG00000162377	ENST00000371538_0	15	52687657	0.06666666666666667
HepG2	ENSG00000162377	ENST00000371538_0	15	52687910	0.4
HepG2	ENSG00000162377	ENST00000371538_0	15	52688009	0.2
HepG2	ENSG00000162377	ENST00000371538_0	15	52688053	0.06666666666666667
HepG2	ENSG00000246089	ENST00000606853_0	5	6405925	0.2
HepG2	ENSG00000246089	ENST00000606853_0	5	6405970	0.2
HepG2	ENSG00000166946	ENST00000300213_0	19	43191504	0.15789473684210525
HepG2	ENSG00000196411	ENST00000358173_0	31	100803225	0.2903225806451613
HepG2	ENSG00000222041	ENST00000331944_0	16	87521375	0.4375
HepG2	ENSG00000042445	ENST00000295802_0	21	85342418	0.23809523809523808
HepG2	ENSG00000042445	ENST00000295802_0	21	85343359	0.14285714285714285
HepG2	ENSG00000165886	ENST00000370664_0	12	97570519	0.6666666666666666
HepG2	ENSG00000165886	ENST00000370664_0	12	97570535	0.16666666666666666
HepG2	ENSG00000196544	ENST00000389017_0	16	8189227	0.375
HepG2	ENSG00000196544	ENST00000389017_0	16	8189009	0.3125
HepG2	ENSG00000196544	ENST00000389017_0	16	8189206	0.125
HepG2	ENSG00000184983	ENST00000498737_0	27	42086049	0.14814814814814814
HepG2	ENSG00000187954	ENST00000530374_0	14	144450292	0.5714285714285714
HepG2	ENSG00000119787	ENST00000378954_0	36	38295975	0.1388888888888889
HepG2	ENSG00000119787	ENST00000378954_0	36	38298306	0.25
HepG2	ENSG00000119787	ENST00000378954_0	36	38343296	0.2222222222222222
HepG2	ENSG00000023697	ENST00000428559_0	27	16036368	0.07407407407407407
HepG2	ENSG00000092330	ENST00000399423_0	26	24240307	0.19230769230769232
HepG2	ENSG00000092330	ENST00000399423_0	26	24240215	0.15384615384615385
HepG2	ENSG00000224051	ENST00000343938_0	8	1328261	0.625
HepG2	ENSG00000224051	ENST00000343938_0	8	1328669	0.25
HepG2	ENSG00000224051	ENST00000343938_0	8	1327753	0.125
HepG2	ENSG00000224051	ENST00000343938_0	8	1327396	0.25
HepG2	ENSG00000224051	ENST00000343938_0	8	1328561	0.125
HepG2	ENSG00000130881	ENST00000253193_0	19	33205486	0.10526315789473684
HepG2	ENSG00000130881	ENST00000253193_0	19	33205639	0.2631578947368421
HepG2	ENSG00000130881	ENST00000253193_0	19	33204682	0.15789473684210525
HepG2	ENSG00000130881	ENST00000253193_0	19	33207229	0.10526315789473684
HepG2	ENSG00000219200	ENST00000552039_0	20	7014331	0.15
HepG2	ENSG00000219200	ENST00000552039_0	20	7014409	0.3
HepG2	ENSG00000219200	ENST00000548577_0	9	7014409	0.1111111111111111
HepG2	ENSG00000219200	ENST00000548577_0	9	7014331	0.0
HepG2	ENSG00000214046	ENST00000487416_0	17	16646883	0.17647058823529413
HepG2	ENSG00000214046	ENST00000487416_1	12	16646883	0.08333333333333333
HepG2	ENSG00000126790	ENST00000247194_0	4	59472911	0.75
HepG2	ENSG00000126790	ENST00000247194_0	4	59483967	0.25
HepG2	ENSG00000126790	ENST00000247194_1	5	59472911	0.2
HepG2	ENSG00000126790	ENST00000247194_1	5	59483967	0.0
HepG2	ENSG00000234171	ENST00000426725_0	5	3561476	0.4
HepG2	ENSG00000234171	ENST00000426725_1	9	3561476	0.2222222222222222
HepG2	ENSG00000234171	ENST00000664922_0	2	3561476	0.5
HepG2	ENSG00000160087	ENST00000349431_0	10	1255133	0.1
HepG2	ENSG00000160087	ENST00000349431_0	10	1254931	0.3
HepG2	ENSG00000160087	ENST00000349431_0	10	1255302	0.4
HepG2	ENSG00000160087	ENST00000349431_0	10	1255029	0.0
HepG2	ENSG00000160087	ENST00000349431_1	21	1255133	0.14285714285714285
HepG2	ENSG00000160087	ENST00000349431_1	21	1254931	0.047619047619047616
HepG2	ENSG00000160087	ENST00000349431_1	21	1255302	0.14285714285714285
HepG2	ENSG00000160087	ENST00000349431_1	21	1255029	0.047619047619047616
HepG2	ENSG00000020426	ENST00000261245_0	21	60968367	0.23809523809523808
HepG2	ENSG00000115363	ENST00000393913_0	15	75493379	0.2
HepG2	ENSG00000030110	ENST00000374467_0	12	33573757	0.16666666666666666
HepG2	ENSG00000175745	ENST00000327111_0	8	93593880	0.375
HepG2	ENSG00000175745	ENST00000327111_0	8	93594035	0.875
HepG2	ENSG00000175745	ENST00000327111_0	8	93594184	0.75
HepG2	ENSG00000175745	ENST00000327111_0	8	93594251	0.5
HepG2	ENSG00000175745	ENST00000327111_0	8	93593906	0.125
HepG2	ENSG00000169251	ENST00000351193_0	12	161250924	0.25
HepG2	ENSG00000100418	ENST00000263256_0	35	41601092	0.2
HepG2	ENSG00000173653	ENST00000309657_0	22	66845984	0.18181818181818182
HepG2	ENSG00000173653	ENST00000309657_0	22	66846366	0.5454545454545454
HepG2	ENSG00000173653	ENST00000309657_0	22	66846070	0.0
HepG2	ENSG00000173653	ENST00000524506_0	24	66846366	0.2916666666666667
HepG2	ENSG00000173653	ENST00000524506_0	24	66845984	0.16666666666666666
HepG2	ENSG00000173653	ENST00000524506_0	24	66846070	0.125
HepG2	ENSG00000068745	ENST00000328631_0	31	48688310	0.1935483870967742
HepG2	ENSG00000068745	ENST00000328631_0	31	48688517	0.6129032258064516
HepG2	ENSG00000068745	ENST00000328631_0	31	48693092	0.1935483870967742
HepG2	ENSG00000068745	ENST00000328631_0	31	48688493	0.06451612903225806
HepG2	ENSG00000242612	ENST00000219481_0	7	412427	0.2857142857142857
HepG2	ENSG00000162413	ENST00000377658_0	23	6593283	0.08695652173913043
HepG2	ENSG00000162413	ENST00000377658_0	23	6593550	0.43478260869565216
HepG2	ENSG00000162413	ENST00000377658_0	23	6602362	0.17391304347826086
HepG2	ENSG00000162413	ENST00000377658_0	23	6602543	0.21739130434782608
HepG2	ENSG00000162413	ENST00000377658_0	23	6593411	0.21739130434782608
HepG2	ENSG00000162413	ENST00000377658_0	23	6593432	0.21739130434782608
HepG2	ENSG00000162413	ENST00000377658_0	23	6601928	0.08695652173913043
HepG2	ENSG00000162413	ENST00000377658_0	23	6599328	0.17391304347826086
HepG2	ENSG00000162413	ENST00000377658_0	23	6593384	0.043478260869565216
HepG2	ENSG00000162413	ENST00000377658_0	23	6602390	0.08695652173913043
HepG2	ENSG00000179950	ENST00000349157_0	33	143816627	0.24242424242424243
HepG2	ENSG00000179950	ENST00000349157_0	33	143816500	0.24242424242424243
HepG2	ENSG00000179950	ENST00000526683_0	21	143816500	0.19047619047619047
HepG2	ENSG00000179950	ENST00000526683_0	21	143816627	0.5714285714285714
HepG2	ENSG00000214022	ENST00000444957_0	21	150372912	0.14285714285714285
HepG2	ENSG00000214022	ENST00000444957_0	21	150372338	0.09523809523809523
HepG2	ENSG00000214022	ENST00000444957_0	21	150373732	0.3333333333333333
HepG2	ENSG00000214022	ENST00000444957_0	21	150373809	0.0
HepG2	ENSG00000214022	ENST00000489432_0	9	150373732	0.6666666666666666
HepG2	ENSG00000214022	ENST00000489432_0	9	150373809	0.1111111111111111
HepG2	ENSG00000214022	ENST00000489432_0	9	150372912	0.1111111111111111
HepG2	ENSG00000214022	ENST00000489432_0	9	150372338	0.0
HepG2	ENSG00000154640	ENST00000348354_0	22	17593855	0.09090909090909091
HepG2	ENSG00000179163	ENST00000374479_0	25	23845741	0.28
HepG2	ENSG00000179163	ENST00000374479_0	25	23845546	0.36
HepG2	ENSG00000100266	ENST00000263246_0	19	42871196	0.42105263157894735
HepG2	ENSG00000069956	ENST00000261845_0	12	52046801	0.4166666666666667
HepG2	ENSG00000069956	ENST00000261845_0	12	52046525	0.25
HepG2	ENSG00000069956	ENST00000261845_1	10	52046525	0.3
HepG2	ENSG00000069956	ENST00000261845_1	10	52046801	0.4
HepG2	ENSG00000162928	ENST00000295030_0	9	61048530	0.6666666666666666
HepG2	ENSG00000162928	ENST00000295030_0	9	61031885	0.1111111111111111
HepG2	ENSG00000162928	ENST00000295030_1	4	61048979	0.25
HepG2	ENSG00000162928	ENST00000295030_1	4	61048530	0.5
HepG2	ENSG00000162928	ENST00000295030_1	4	61031885	0.0
HepG2	ENSG00000162928	ENST00000295030_2	14	61031885	0.14285714285714285
HepG2	ENSG00000162928	ENST00000295030_2	14	61048979	0.35714285714285715
HepG2	ENSG00000162928	ENST00000295030_2	14	61048530	0.7142857142857143
HepG2	ENSG00000162928	ENST00000414712_0	4	61018515	0.5
HepG2	ENSG00000162928	ENST00000414712_0	4	61018431	0.75
HepG2	ENSG00000162928	ENST00000414712_0	4	61018589	0.5
HepG2	ENSG00000105928	ENST00000645220_0	28	24699099	0.2857142857142857
HepG2	ENSG00000105928	ENST00000645220_0	28	24699056	0.03571428571428571
HepG2	ENSG00000122042	ENST00000380680_0	3	29849948	0.6666666666666666
HepG2	ENSG00000112130	ENST00000373479_0	11	37390883	0.18181818181818182
HepG2	ENSG00000112130	ENST00000373479_0	11	37390786	0.2727272727272727
HepG2	ENSG00000112130	ENST00000373479_0	11	37390999	0.18181818181818182
HepG2	ENSG00000112130	ENST00000373479_0	11	37381241	0.09090909090909091
HepG2	ENSG00000149657	ENST00000279068_0	11	62134294	0.09090909090909091
HepG2	ENSG00000121067	ENST00000504102_0	16	49599999	0.625
HepG2	ENSG00000121067	ENST00000504102_0	16	49600258	0.5625
HepG2	ENSG00000121067	ENST00000504102_0	16	49600240	0.125
HepG2	ENSG00000121067	ENST00000504102_0	16	49600359	0.0625
HepG2	ENSG00000278828	ENST00000369163_0	12	27810306	0.3333333333333333
HepG2	ENSG00000278828	ENST00000369163_0	12	27810494	0.75
HepG2	ENSG00000278828	ENST00000369163_0	12	27810393	0.16666666666666666
HepG2	ENSG00000278828	ENST00000369163_0	12	27810444	0.08333333333333333
HepG2	ENSG00000079739	ENST00000371084_0	20	63659868	0.3
HepG2	ENSG00000170473	ENST00000408946_0	16	55902153	0.375
HepG2	ENSG00000170473	ENST00000408946_0	16	55901848	0.3125
HepG2	ENSG00000170473	ENST00000408946_0	16	55901676	0.375
HepG2	ENSG00000170473	ENST00000408946_0	16	55901891	0.0625
HepG2	ENSG00000170473	ENST00000408946_1	1	55902153	0.0
HepG2	ENSG00000170473	ENST00000408946_1	1	55901848	0.0
HepG2	ENSG00000170473	ENST00000408946_1	1	55901676	0.0
HepG2	ENSG00000170473	ENST00000408946_1	1	55901891	0.0
HepG2	ENSG00000174276	ENST00000310597_0	10	65117363	0.2
HepG2	ENSG00000244274	ENST00000360981_0	30	45410229	0.13333333333333333
HepG2	ENSG00000244274	ENST00000360981_0	30	45410161	0.06666666666666667
HepG2	ENSG00000112655	ENST00000230419_0	27	43161075	0.037037037037037035
HepG2	ENSG00000136827	ENST00000351698_0	14	129813525	0.2857142857142857
HepG2	ENSG00000136827	ENST00000351698_0	14	129813594	0.5714285714285714
HepG2	ENSG00000136827	ENST00000351698_1	3	129813594	0.6666666666666666
HepG2	ENSG00000144231	ENST00000272645_0	6	127846712	0.5
HepG2	ENSG00000144231	ENST00000272645_1	14	127846712	0.2857142857142857
HepG2	ENSG00000010270	ENST00000009041_0	16	38207664	0.125
HepG2	ENSG00000108773	ENST00000225916_0	24	42113498	0.4583333333333333
HepG2	ENSG00000108773	ENST00000225916_0	24	42113563	0.20833333333333334
HepG2	ENSG00000135974	ENST00000258457_1	7	105345726	0.14285714285714285
HepG2	ENSG00000161920	ENST00000293777_0	17	4733099	0.058823529411764705
HepG2	ENSG00000161920	ENST00000293777_0	17	4733126	0.058823529411764705
HepG2	ENSG00000115084	ENST00000245680_0	24	113714889	0.6666666666666666
HepG2	ENSG00000115084	ENST00000245680_0	24	113714670	0.20833333333333334
HepG2	ENSG00000166340	ENST00000299427_0	37	6613136	0.08108108108108109
HepG2	ENSG00000166340	ENST00000299427_0	37	6613124	0.02702702702702703
HepG2	ENSG00000183876	ENST00000328668_0	5	150298397	0.2
HepG2	ENSG00000183876	ENST00000328668_0	5	150302312	0.4
HepG2	ENSG00000183876	ENST00000328668_0	5	150297004	0.2
HepG2	ENSG00000183876	ENST00000328668_0	5	150297383	0.2
HepG2	ENSG00000017483	ENST00000620913_0	24	48458939	0.08333333333333333
HepG2	ENSG00000017483	ENST00000595796_0	9	48458939	0.3333333333333333
HepG2	ENSG00000213977	ENST00000225525_0	32	3663286	0.0625
HepG2	ENSG00000129911	ENST00000250916_0	20	1854109	0.15
HepG2	ENSG00000129911	ENST00000250916_0	20	1854309	0.25
HepG2	ENSG00000135185	ENST00000433078_0	24	87196608	0.3333333333333333
HepG2	ENSG00000135185	ENST00000433078_0	24	87219496	0.4166666666666667
HepG2	ENSG00000145191	ENST00000648915_0	31	184145053	0.3225806451612903
HepG2	ENSG00000142871	ENST00000451137_0	18	85583038	0.3333333333333333
HepG2	ENSG00000142871	ENST00000451137_0	18	85583143	0.1111111111111111
HepG2	ENSG00000142871	ENST00000451137_0	18	85583225	0.1111111111111111
HepG2	ENSG00000142871	ENST00000451137_0	18	85582884	0.16666666666666666
HepG2	ENSG00000115816	ENST00000234170_0	13	37227782	0.6923076923076923
HepG2	ENSG00000115816	ENST00000234170_0	13	37228222	0.8461538461538461
HepG2	ENSG00000115816	ENST00000234170_0	13	37228793	0.23076923076923078
HepG2	ENSG00000115816	ENST00000234170_0	13	37227971	0.3076923076923077
HepG2	ENSG00000115816	ENST00000234170_0	13	37228673	0.07692307692307693
HepG2	ENSG00000115816	ENST00000234170_0	13	37227698	0.07692307692307693
HepG2	ENSG00000115816	ENST00000234170_0	13	37228206	0.07692307692307693
HepG2	ENSG00000115816	ENST00000234170_1	18	37227698	0.2222222222222222
HepG2	ENSG00000115816	ENST00000234170_1	18	37228222	0.5555555555555556
HepG2	ENSG00000115816	ENST00000234170_1	18	37228793	0.1111111111111111
HepG2	ENSG00000115816	ENST00000234170_1	18	37227782	0.3888888888888889
HepG2	ENSG00000115816	ENST00000234170_1	18	37227971	0.2222222222222222
HepG2	ENSG00000115816	ENST00000234170_1	18	37228673	0.16666666666666666
HepG2	ENSG00000115816	ENST00000234170_1	18	37228206	0.05555555555555555
HepG2	ENSG00000104442	ENST00000276569_0	13	65604245	0.15384615384615385
HepG2	ENSG00000104442	ENST00000276569_0	13	65603691	0.15384615384615385
HepG2	ENSG00000104442	ENST00000276569_0	13	65603858	0.07692307692307693
HepG2	ENSG00000104442	ENST00000276569_0	13	65604373	0.23076923076923078
HepG2	ENSG00000151665	ENST00000281382_0	21	46615141	0.047619047619047616
HepG2	ENSG00000164897	ENST00000297533_0	30	151081406	0.16666666666666666
HepG2	ENSG00000103507	ENST00000219794_0	16	31112396	0.25
HepG2	ENSG00000162433	ENST00000327299_1	13	65227341	0.15384615384615385
HepG2	ENSG00000162433	ENST00000545314_1	3	65227341	0.0
HepG2	ENSG00000162433	ENST00000545314_3	6	65227341	0.0
HepG2	ENSG00000103254	ENST00000569529_0	19	722576	0.21052631578947367
HepG2	ENSG00000247556	ENST00000500949_0	15	41298470	0.4666666666666667
HepG2	ENSG00000247556	ENST00000500949_0	15	41299334	0.26666666666666666
HepG2	ENSG00000247556	ENST00000500949_0	15	41299310	0.06666666666666667
HepG2	ENSG00000124641	ENST00000265350_0	23	41906967	0.6956521739130435
HepG2	ENSG00000124641	ENST00000265350_0	23	41906993	0.17391304347826086
HepG2	ENSG00000124641	ENST00000265350_0	23	41906798	0.08695652173913043
HepG2	ENSG00000115486	ENST00000233838_0	9	85549870	0.4444444444444444
HepG2	ENSG00000115486	ENST00000233838_0	9	85549204	0.3333333333333333
HepG2	ENSG00000107798	ENST00000336233_0	37	89214820	0.3783783783783784
HepG2	ENSG00000170846	ENST00000307533_0	19	6675375	0.47368421052631576
HepG2	ENSG00000170846	ENST00000307533_0	19	6675898	0.5263157894736842
HepG2	ENSG00000170846	ENST00000307533_0	19	6675364	0.3684210526315789
HepG2	ENSG00000170846	ENST00000307533_0	19	6675887	0.10526315789473684
HepG2	ENSG00000170846	ENST00000307533_0	19	6675535	0.05263157894736842
HepG2	ENSG00000170846	ENST00000444232_0	8	6675375	0.625
