Sample	GeneID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000135506	110	57720956	0.6181818181818182
HepG2	ENSG00000135506	110	57721031	0.20909090909090908
HepG2	ENSG00000132286	34	6482282	0.14705882352941177
HepG2	ENSG00000132286	34	6482273	0.058823529411764705
HepG2	ENSG00000132286	34	6482257	0.11764705882352941
HepG2	ENSG00000132286	34	6483209	0.08823529411764706
HepG2	ENSG00000147471	30	37779142	0.06666666666666667
HepG2	ENSG00000147471	30	37779178	0.03333333333333333
HepG2	ENSG00000161904	30	33772663	0.6
HepG2	ENSG00000161904	30	33772614	0.13333333333333333
HepG2	ENSG00000127054	42	1311788	0.11904761904761904
HepG2	ENSG00000174915	11	491232	0.09090909090909091
HepG2	ENSG00000168615	40	39103826	0.05
HepG2	ENSG00000134574	16	47238999	0.3125
HepG2	ENSG00000163728	18	180610376	0.05555555555555555
HepG2	ENSG00000124217	6	50959774	0.6666666666666666
HepG2	ENSG00000124217	6	50959930	0.5
HepG2	ENSG00000124217	6	50960466	0.16666666666666666
HepG2	ENSG00000124217	6	50959180	0.5
HepG2	ENSG00000124217	6	50960349	0.16666666666666666
HepG2	ENSG00000165506	23	49633332	0.391304347826087
HepG2	ENSG00000165506	23	49633834	0.2608695652173913
HepG2	ENSG00000165506	23	49625525	0.43478260869565216
HepG2	ENSG00000165506	23	49633456	0.043478260869565216
HepG2	ENSG00000189376	27	123231337	0.037037037037037035
HepG2	ENSG00000189376	27	123231483	0.5555555555555556
HepG2	ENSG00000106993	4	4706342	0.25
HepG2	ENSG00000106993	4	4706102	0.25
HepG2	ENSG00000120694	19	31137328	0.3684210526315789
HepG2	ENSG00000120694	19	31137322	0.15789473684210525
HepG2	ENSG00000106049	33	27526260	0.12121212121212122
HepG2	ENSG00000106049	33	27525668	0.2727272727272727
HepG2	ENSG00000106049	33	27526194	0.12121212121212122
HepG2	ENSG00000177963	12	214537	0.5833333333333334
HepG2	ENSG00000177963	12	209926	0.16666666666666666
HepG2	ENSG00000177963	12	214381	0.08333333333333333
HepG2	ENSG00000177963	12	214400	0.08333333333333333
HepG2	ENSG00000157349	29	70329342	0.06896551724137931
HepG2	ENSG00000157349	29	70333727	0.2413793103448276
HepG2	ENSG00000145782	23	115831641	0.391304347826087
HepG2	ENSG00000145782	23	115831716	0.21739130434782608
HepG2	ENSG00000145782	23	115831512	0.2608695652173913
HepG2	ENSG00000145782	23	115841490	0.08695652173913043
HepG2	ENSG00000145782	23	115837679	0.17391304347826086
HepG2	ENSG00000123353	29	55820449	0.13793103448275862
HepG2	ENSG00000080819	18	98580425	0.16666666666666666
HepG2	ENSG00000080819	18	98580696	0.05555555555555555
HepG2	ENSG00000117543	35	100990535	0.34285714285714286
HepG2	ENSG00000117543	35	100990414	0.4857142857142857
HepG2	ENSG00000116237	12	6224741	0.5
HepG2	ENSG00000116237	12	6223668	0.16666666666666666
HepG2	ENSG00000116237	12	6223886	0.6666666666666666
HepG2	ENSG00000116237	12	6224723	0.3333333333333333
HepG2	ENSG00000129514	27	37590713	0.07407407407407407
HepG2	ENSG00000129514	27	37591537	0.8888888888888888
HepG2	ENSG00000129514	27	37591612	0.037037037037037035
HepG2	ENSG00000129514	27	37592179	0.6296296296296297
HepG2	ENSG00000129514	27	37591200	0.3333333333333333
HepG2	ENSG00000129514	27	37591356	0.48148148148148145
HepG2	ENSG00000129514	27	37590011	0.2222222222222222
HepG2	ENSG00000129514	27	37591897	0.18518518518518517
HepG2	ENSG00000129514	27	37592038	0.2962962962962963
HepG2	ENSG00000129514	27	37591777	0.07407407407407407
HepG2	ENSG00000100938	59	24239164	0.1016949152542373
HepG2	ENSG00000100938	59	24239033	0.05084745762711865
HepG2	ENSG00000267100	14	10653430	0.5
HepG2	ENSG00000267100	14	10652102	0.07142857142857142
HepG2	ENSG00000120708	53	136063294	0.5471698113207547
HepG2	ENSG00000164091	17	52257283	0.7058823529411765
HepG2	ENSG00000164091	17	52257220	0.47058823529411764
HepG2	ENSG00000164091	17	52257299	0.6470588235294118
HepG2	ENSG00000164091	17	52256917	0.058823529411764705
HepG2	ENSG00000182326	41	7070565	0.14634146341463414
HepG2	ENSG00000182326	41	7070647	0.3170731707317073
HepG2	ENSG00000182326	41	7070279	0.1951219512195122
HepG2	ENSG00000182326	41	7070210	0.0975609756097561
HepG2	ENSG00000148572	29	63154118	0.41379310344827586
HepG2	ENSG00000148572	29	63154365	0.4827586206896552
HepG2	ENSG00000148572	29	63153969	0.27586206896551724
HepG2	ENSG00000148572	29	63154339	0.3103448275862069
HepG2	ENSG00000065154	40	124398059	0.1
HepG2	ENSG00000170445	21	140674224	0.47619047619047616
HepG2	ENSG00000141756	35	41820404	0.2571428571428571
HepG2	ENSG00000141756	35	41822474	0.34285714285714286
HepG2	ENSG00000164251	28	76834095	0.21428571428571427
HepG2	ENSG00000164251	28	76834298	0.03571428571428571
HepG2	ENSG00000164251	28	76834108	0.07142857142857142
HepG2	ENSG00000164251	28	76834701	0.07142857142857142
HepG2	ENSG00000164251	28	76834894	0.21428571428571427
HepG2	ENSG00000163528	14	14112845	0.42857142857142855
HepG2	ENSG00000163528	14	14113059	0.2857142857142857
HepG2	ENSG00000130159	33	11506137	0.5454545454545454
HepG2	ENSG00000157110	45	30571736	0.044444444444444446
HepG2	ENSG00000157110	45	30572071	0.022222222222222223
HepG2	ENSG00000157110	45	30572102	0.022222222222222223
HepG2	ENSG00000275700	27	36952935	0.1111111111111111
HepG2	ENSG00000168283	2	22329551	0.5
HepG2	ENSG00000125611	40	112589026	0.4
HepG2	ENSG00000125611	40	112589009	0.2
HepG2	ENSG00000166855	27	65150629	0.4074074074074074
HepG2	ENSG00000108559	20	5416590	0.1
HepG2	ENSG00000108559	20	5419561	0.05
HepG2	ENSG00000170876	15	14142077	0.4
HepG2	ENSG00000170876	15	14142302	0.4
HepG2	ENSG00000170876	15	14142405	0.3333333333333333
HepG2	ENSG00000170876	15	14135193	0.2
HepG2	ENSG00000170876	15	14141901	0.6
HepG2	ENSG00000170876	15	14142590	0.13333333333333333
HepG2	ENSG00000122378	30	80432282	0.23333333333333334
HepG2	ENSG00000122378	30	80432627	0.16666666666666666
HepG2	ENSG00000122378	30	80432135	0.16666666666666666
HepG2	ENSG00000122378	30	80432076	0.2
HepG2	ENSG00000100982	40	45947709	0.175
HepG2	ENSG00000100982	40	45947798	0.475
HepG2	ENSG00000100982	40	45947807	0.175
HepG2	ENSG00000116791	33	74705884	0.18181818181818182
HepG2	ENSG00000175573	27	65917355	0.18518518518518517
HepG2	ENSG00000175573	27	65918111	0.25925925925925924
HepG2	ENSG00000175573	27	65916946	0.14814814814814814
HepG2	ENSG00000175573	27	65917162	0.037037037037037035
HepG2	ENSG00000157823	26	89835379	0.038461538461538464
HepG2	ENSG00000204304	6	32186243	0.3333333333333333
HepG2	ENSG00000124787	30	4995127	0.16666666666666666
HepG2	ENSG00000136819	25	129827735	0.12
HepG2	ENSG00000139168	40	42312869	0.05
HepG2	ENSG00000171492	24	89933372	0.16666666666666666
HepG2	ENSG00000171492	24	89934656	0.3333333333333333
HepG2	ENSG00000171492	24	89934434	0.4583333333333333
HepG2	ENSG00000171492	24	89934808	0.20833333333333334
HepG2	ENSG00000171492	24	89935362	0.625
HepG2	ENSG00000171492	24	89935403	0.4166666666666667
HepG2	ENSG00000171492	24	89935500	0.041666666666666664
HepG2	ENSG00000115718	29	127428991	0.2413793103448276
HepG2	ENSG00000115718	29	127429002	0.06896551724137931
HepG2	ENSG00000081307	4	132676887	0.25
HepG2	ENSG00000182287	22	15827138	0.045454545454545456
HepG2	ENSG00000182287	22	15827334	0.13636363636363635
HepG2	ENSG00000159479	17	43386150	0.11764705882352941
HepG2	ENSG00000115884	42	20201437	0.23809523809523808
HepG2	ENSG00000115884	42	20201830	0.19047619047619047
HepG2	ENSG00000115884	42	20202425	0.47619047619047616
HepG2	ENSG00000115884	42	20201129	0.19047619047619047
HepG2	ENSG00000115884	42	20202005	0.23809523809523808
HepG2	ENSG00000115884	42	20202570	0.14285714285714285
HepG2	ENSG00000115884	42	20201808	0.14285714285714285
HepG2	ENSG00000167693	22	799350	0.13636363636363635
HepG2	ENSG00000167693	22	800220	0.18181818181818182
HepG2	ENSG00000167693	22	800874	0.22727272727272727
HepG2	ENSG00000167693	22	800741	0.22727272727272727
HepG2	ENSG00000167693	22	800279	0.09090909090909091
HepG2	ENSG00000238227	11	136116289	0.6363636363636364
HepG2	ENSG00000238227	11	136116336	0.09090909090909091
HepG2	ENSG00000238227	11	136116581	0.18181818181818182
HepG2	ENSG00000238227	11	136116118	0.18181818181818182
HepG2	ENSG00000238227	11	136116148	0.2727272727272727
HepG2	ENSG00000244005	31	35669264	0.5161290322580645
HepG2	ENSG00000244005	31	35669394	0.12903225806451613
HepG2	ENSG00000244005	31	35669369	0.3870967741935484
HepG2	ENSG00000244005	31	35669138	0.12903225806451613
HepG2	ENSG00000130165	38	11553262	0.18421052631578946
HepG2	ENSG00000130165	38	11553356	0.13157894736842105
HepG2	ENSG00000100665	31	94563524	0.12903225806451613
HepG2	ENSG00000100665	31	94563521	0.12903225806451613
HepG2	ENSG00000100665	31	94569772	0.16129032258064516
HepG2	ENSG00000165006	30	34241592	0.16666666666666666
HepG2	ENSG00000165006	30	34241615	0.03333333333333333
HepG2	ENSG00000165006	30	34241344	0.1
HepG2	ENSG00000126249	26	34409423	0.23076923076923078
HepG2	ENSG00000126249	26	34409462	0.15384615384615385
HepG2	ENSG00000126249	26	34409299	0.07692307692307693
HepG2	ENSG00000137193	14	37171207	0.07142857142857142
HepG2	ENSG00000137193	14	37174354	0.14285714285714285
HepG2	ENSG00000178537	25	48857224	0.36
HepG2	ENSG00000178537	25	48857570	0.52
HepG2	ENSG00000178537	25	48857580	0.28
HepG2	ENSG00000178537	25	48857166	0.04
HepG2	ENSG00000177951	24	203063	0.4166666666666667
HepG2	ENSG00000177951	24	204932	0.625
HepG2	ENSG00000177951	24	205100	0.375
HepG2	ENSG00000177951	24	205226	0.5416666666666666
HepG2	ENSG00000177951	24	204662	0.20833333333333334
HepG2	ENSG00000177951	24	205468	0.125
HepG2	ENSG00000177951	24	204251	0.08333333333333333
HepG2	ENSG00000063046	70	53040445	0.07142857142857142
HepG2	ENSG00000063046	70	53040852	0.05714285714285714
HepG2	ENSG00000177106	33	727651	0.09090909090909091
HepG2	ENSG00000177106	33	727572	0.15151515151515152
HepG2	ENSG00000077942	67	45563172	0.05970149253731343
HepG2	ENSG00000154978	13	55472083	0.3076923076923077
HepG2	ENSG00000154978	13	55472280	0.07692307692307693
HepG2	ENSG00000154978	13	55472557	0.23076923076923078
HepG2	ENSG00000154978	13	55472124	0.07692307692307693
HepG2	ENSG00000154978	13	55471367	0.07692307692307693
HepG2	ENSG00000154978	13	55471995	0.07692307692307693
HepG2	ENSG00000116016	31	46384775	0.5806451612903226
HepG2	ENSG00000116016	31	46385853	0.0967741935483871
HepG2	ENSG00000116016	31	46385561	0.3225806451612903
HepG2	ENSG00000116016	31	46380246	0.0967741935483871
HepG2	ENSG00000116016	31	46385975	0.06451612903225806
HepG2	ENSG00000119689	45	74903373	0.1111111111111111
HepG2	ENSG00000119689	45	74902726	0.1111111111111111
HepG2	ENSG00000111726	17	22046308	0.058823529411764705
HepG2	ENSG00000232533	14	143380353	0.35714285714285715
HepG2	ENSG00000232533	14	143379993	0.35714285714285715
HepG2	ENSG00000232533	14	143380405	0.2857142857142857
HepG2	ENSG00000067334	38	93877700	0.2894736842105263
HepG2	ENSG00000067334	38	93876952	0.10526315789473684
HepG2	ENSG00000067334	38	93876921	0.15789473684210525
HepG2	ENSG00000198168	14	22822682	0.07142857142857142
HepG2	ENSG00000203883	17	64048353	0.17647058823529413
HepG2	ENSG00000203883	17	64048605	0.4117647058823529
HepG2	ENSG00000203883	17	64048315	0.17647058823529413
HepG2	ENSG00000108784	30	42543691	0.06666666666666667
HepG2	ENSG00000108784	30	42543151	0.06666666666666667
HepG2	ENSG00000108784	30	42544180	0.23333333333333334
HepG2	ENSG00000108784	30	42543403	0.03333333333333333
HepG2	ENSG00000108784	30	42543976	0.13333333333333333
HepG2	ENSG00000108784	30	42544305	0.03333333333333333
HepG2	ENSG00000108784	30	42536264	0.03333333333333333
HepG2	ENSG00000128626	56	38932937	0.19642857142857142
HepG2	ENSG00000083457	22	3714805	0.13636363636363635
HepG2	ENSG00000170619	19	144851214	0.10526315789473684
HepG2	ENSG00000170619	19	144850668	0.15789473684210525
HepG2	ENSG00000170619	19	144850676	0.10526315789473684
HepG2	ENSG00000170619	19	144850965	0.2631578947368421
HepG2	ENSG00000168476	17	22138423	0.058823529411764705
HepG2	ENSG00000177674	32	11750281	0.40625
HepG2	ENSG00000177674	32	11750523	0.34375
HepG2	ENSG00000175193	42	183829633	0.16666666666666666
HepG2	ENSG00000125912	35	3207859	0.34285714285714286
HepG2	ENSG00000125912	35	3207944	0.34285714285714286
HepG2	ENSG00000125912	35	3207756	0.05714285714285714
HepG2	ENSG00000125912	35	3209340	0.08571428571428572
HepG2	ENSG00000125912	35	3208163	0.05714285714285714
HepG2	ENSG00000242114	16	30428775	0.375
HepG2	ENSG00000242114	16	30428838	0.25
HepG2	ENSG00000184281	31	2403120	0.12903225806451613
HepG2	ENSG00000184281	31	2403604	0.12903225806451613
HepG2	ENSG00000184281	31	2402737	0.3548387096774194
HepG2	ENSG00000109220	21	54010074	0.19047619047619047
HepG2	ENSG00000168710	9	110023581	0.2222222222222222
HepG2	ENSG00000108883	44	44851265	0.1590909090909091
HepG2	ENSG00000130560	6	135933291	0.6666666666666666
HepG2	ENSG00000162980	4	151803023	0.25
HepG2	ENSG00000162980	4	151803229	0.25
HepG2	ENSG00000138074	31	27200050	0.5806451612903226
HepG2	ENSG00000138074	31	27200307	0.0967741935483871
HepG2	ENSG00000138074	31	27207568	0.22580645161290322
HepG2	ENSG00000138074	31	27204894	0.03225806451612903
HepG2	ENSG00000138074	31	27199787	0.16129032258064516
HepG2	ENSG00000171236	26	4538196	0.3076923076923077
HepG2	ENSG00000171236	26	4538475	0.23076923076923078
HepG2	ENSG00000171236	26	4538187	0.34615384615384615
HepG2	ENSG00000171236	26	4538859	0.15384615384615385
HepG2	ENSG00000171236	26	4538556	0.15384615384615385
HepG2	ENSG00000171236	26	4537595	0.038461538461538464
HepG2	ENSG00000133606	21	140454581	0.2857142857142857
HepG2	ENSG00000133606	21	140454212	0.42857142857142855
HepG2	ENSG00000133606	21	140454563	0.47619047619047616
HepG2	ENSG00000111321	29	6391120	0.6206896551724138
HepG2	ENSG00000111321	29	6391369	0.6896551724137931
HepG2	ENSG00000285793	16	87037505	0.0625
HepG2	ENSG00000106638	31	73569784	0.0967741935483871
HepG2	ENSG00000106638	31	73569812	0.3225806451612903
HepG2	ENSG00000101019	28	35303464	0.17857142857142858
HepG2	ENSG00000101019	28	35303941	0.03571428571428571
HepG2	ENSG00000221821	19	42890376	0.10526315789473684
HepG2	ENSG00000089737	25	94060297	0.28
HepG2	ENSG00000089737	25	94062170	0.08
HepG2	ENSG00000109046	25	27301862	0.24
HepG2	ENSG00000109046	25	27312397	0.16
HepG2	ENSG00000109046	25	27312646	0.08
HepG2	ENSG00000215251	23	3146923	0.7391304347826086
HepG2	ENSG00000215251	23	3147151	0.2608695652173913
HepG2	ENSG00000215251	23	3148046	0.17391304347826086
HepG2	ENSG00000215251	23	3148181	0.08695652173913043
HepG2	ENSG00000215251	23	3148668	0.34782608695652173
HepG2	ENSG00000215251	23	3149111	0.34782608695652173
HepG2	ENSG00000174939	14	29901660	0.21428571428571427
HepG2	ENSG00000174939	14	29901671	0.07142857142857142
HepG2	ENSG00000183888	13	16006300	0.6923076923076923
HepG2	ENSG00000183888	13	16006524	0.8461538461538461
HepG2	ENSG00000239305	15	86604879	0.4666666666666667
HepG2	ENSG00000239305	15	86604522	0.13333333333333333
HepG2	ENSG00000239305	15	86604675	0.2
HepG2	ENSG00000239305	15	86605086	0.13333333333333333
HepG2	ENSG00000144827	13	111993109	0.07692307692307693
HepG2	ENSG00000015479	23	139307777	0.17391304347826086
HepG2	ENSG00000100124	34	37830933	0.2647058823529412
HepG2	ENSG00000100124	34	37831859	0.35294117647058826
HepG2	ENSG00000065054	24	2038073	0.2916666666666667
HepG2	ENSG00000065054	24	2037947	0.08333333333333333
HepG2	ENSG00000169139	48	48060952	0.3541666666666667
HepG2	ENSG00000140044	31	75470123	0.12903225806451613
HepG2	ENSG00000140044	31	75469681	0.06451612903225806
HepG2	ENSG00000136738	20	17714782	0.15
HepG2	ENSG00000136738	20	17714663	0.2
HepG2	ENSG00000103174	29	5025143	0.3448275862068966
HepG2	ENSG00000103174	29	5025482	0.4482758620689655
HepG2	ENSG00000103174	29	5025387	0.27586206896551724
HepG2	ENSG00000103174	29	5025044	0.10344827586206896
HepG2	ENSG00000103174	29	5025572	0.20689655172413793
HepG2	ENSG00000103174	29	5033666	0.10344827586206896
HepG2	ENSG00000113272	17	157739581	0.11764705882352941
HepG2	ENSG00000204227	35	33212524	0.02857142857142857
HepG2	ENSG00000213339	17	10713182	0.058823529411764705
HepG2	ENSG00000117385	17	42746529	0.11764705882352941
HepG2	ENSG00000117385	17	42746484	0.11764705882352941
HepG2	ENSG00000122545	23	35904633	0.5652173913043478
HepG2	ENSG00000122545	23	35904345	0.17391304347826086
HepG2	ENSG00000166900	23	59801361	0.13043478260869565
HepG2	ENSG00000166900	23	59801088	0.4782608695652174
HepG2	ENSG00000166900	23	59800974	0.13043478260869565
HepG2	ENSG00000070404	14	682859	0.21428571428571427
HepG2	ENSG00000070404	14	681868	0.2857142857142857
HepG2	ENSG00000070404	14	683380	0.07142857142857142
HepG2	ENSG00000291057	35	18596847	0.2
HepG2	ENSG00000291057	35	18597186	0.05714285714285714
HepG2	ENSG00000016864	12	52694968	0.16666666666666666
HepG2	ENSG00000016864	12	52694665	0.16666666666666666
HepG2	ENSG00000016864	12	52694672	0.08333333333333333
HepG2	ENSG00000016864	12	52694946	0.08333333333333333
HepG2	ENSG00000117528	41	94517463	0.12195121951219512
HepG2	ENSG00000126581	29	42810526	0.2413793103448276
HepG2	ENSG00000156990	26	9837876	0.07692307692307693
HepG2	ENSG00000151929	21	119677600	0.19047619047619047
HepG2	ENSG00000151929	21	119677356	0.42857142857142855
HepG2	ENSG00000151929	21	119676559	0.09523809523809523
HepG2	ENSG00000151929	21	119676893	0.09523809523809523
HepG2	ENSG00000151929	21	119651414	0.047619047619047616
HepG2	ENSG00000136877	31	127814007	0.06451612903225806
HepG2	ENSG00000198816	23	7519604	0.21739130434782608
HepG2	ENSG00000198816	23	7519457	0.13043478260869565
HepG2	ENSG00000174775	27	532357	0.2962962962962963
HepG2	ENSG00000139112	20	10221886	0.25
HepG2	ENSG00000166275	22	102864102	0.045454545454545456
HepG2	ENSG00000165782	37	20458167	0.10810810810810811
HepG2	ENSG00000111269	4	12642472	0.25
HepG2	ENSG00000213563	14	144527379	0.35714285714285715
HepG2	ENSG00000213563	14	144527285	0.21428571428571427
HepG2	ENSG00000172780	13	129091241	0.46153846153846156
HepG2	ENSG00000172780	13	129087766	0.15384615384615385
HepG2	ENSG00000172780	13	129088233	0.15384615384615385
HepG2	ENSG00000172780	13	129090849	0.23076923076923078
HepG2	ENSG00000172780	13	129088299	0.07692307692307693
HepG2	ENSG00000172780	13	129088714	0.07692307692307693
HepG2	ENSG00000172780	13	129088799	0.07692307692307693
HepG2	ENSG00000162377	15	52687609	0.4666666666666667
HepG2	ENSG00000162377	15	52687916	0.3333333333333333
HepG2	ENSG00000162377	15	52686911	0.26666666666666666
HepG2	ENSG00000162377	15	52687657	0.06666666666666667
HepG2	ENSG00000162377	15	52687910	0.4
HepG2	ENSG00000162377	15	52688009	0.2
HepG2	ENSG00000162377	15	52688053	0.06666666666666667
HepG2	ENSG00000246089	5	6405925	0.2
HepG2	ENSG00000246089	5	6405970	0.2
HepG2	ENSG00000166946	19	43191504	0.15789473684210525
HepG2	ENSG00000196411	31	100803225	0.2903225806451613
HepG2	ENSG00000222041	16	87521375	0.4375
HepG2	ENSG00000042445	21	85342418	0.23809523809523808
HepG2	ENSG00000042445	21	85343359	0.14285714285714285
HepG2	ENSG00000165886	12	97570519	0.6666666666666666
HepG2	ENSG00000165886	12	97570535	0.16666666666666666
HepG2	ENSG00000196544	16	8189227	0.375
HepG2	ENSG00000196544	16	8189009	0.3125
HepG2	ENSG00000196544	16	8189206	0.125
HepG2	ENSG00000184983	27	42086049	0.14814814814814814
HepG2	ENSG00000187954	14	144450292	0.5714285714285714
HepG2	ENSG00000119787	36	38295975	0.1388888888888889
HepG2	ENSG00000119787	36	38298306	0.25
HepG2	ENSG00000119787	36	38343296	0.2222222222222222
HepG2	ENSG00000023697	27	16036368	0.07407407407407407
HepG2	ENSG00000092330	26	24240307	0.19230769230769232
HepG2	ENSG00000092330	26	24240215	0.15384615384615385
HepG2	ENSG00000224051	8	1328261	0.625
HepG2	ENSG00000224051	8	1328669	0.25
HepG2	ENSG00000224051	8	1327753	0.125
HepG2	ENSG00000224051	8	1327396	0.25
HepG2	ENSG00000224051	8	1328561	0.125
HepG2	ENSG00000130881	19	33205486	0.10526315789473684
HepG2	ENSG00000130881	19	33205639	0.2631578947368421
HepG2	ENSG00000130881	19	33204682	0.15789473684210525
HepG2	ENSG00000130881	19	33207229	0.10526315789473684
HepG2	ENSG00000219200	29	7014331	0.10344827586206896
HepG2	ENSG00000219200	29	7014409	0.2413793103448276
HepG2	ENSG00000214046	29	16646883	0.13793103448275862
HepG2	ENSG00000126790	9	59472911	0.4444444444444444
HepG2	ENSG00000126790	9	59483967	0.1111111111111111
HepG2	ENSG00000234171	16	3561476	0.3125
HepG2	ENSG00000160087	31	1255133	0.12903225806451613
HepG2	ENSG00000160087	31	1254931	0.12903225806451613
HepG2	ENSG00000160087	31	1255302	0.22580645161290322
HepG2	ENSG00000160087	31	1255029	0.03225806451612903
HepG2	ENSG00000020426	21	60968367	0.23809523809523808
HepG2	ENSG00000115363	15	75493379	0.2
HepG2	ENSG00000030110	12	33573757	0.16666666666666666
HepG2	ENSG00000175745	8	93593880	0.375
HepG2	ENSG00000175745	8	93594035	0.875
HepG2	ENSG00000175745	8	93594184	0.75
HepG2	ENSG00000175745	8	93594251	0.5
HepG2	ENSG00000175745	8	93593906	0.125
HepG2	ENSG00000169251	12	161250924	0.25
HepG2	ENSG00000100418	35	41601092	0.2
HepG2	ENSG00000173653	46	66845984	0.17391304347826086
HepG2	ENSG00000173653	46	66846366	0.41304347826086957
HepG2	ENSG00000173653	46	66846070	0.06521739130434782
HepG2	ENSG00000068745	31	48688310	0.1935483870967742
HepG2	ENSG00000068745	31	48688517	0.6129032258064516
HepG2	ENSG00000068745	31	48693092	0.1935483870967742
HepG2	ENSG00000068745	31	48688493	0.06451612903225806
HepG2	ENSG00000242612	7	412427	0.2857142857142857
HepG2	ENSG00000162413	23	6593283	0.08695652173913043
HepG2	ENSG00000162413	23	6593550	0.43478260869565216
HepG2	ENSG00000162413	23	6602362	0.17391304347826086
HepG2	ENSG00000162413	23	6602543	0.21739130434782608
HepG2	ENSG00000162413	23	6593411	0.21739130434782608
HepG2	ENSG00000162413	23	6593432	0.21739130434782608
HepG2	ENSG00000162413	23	6601928	0.08695652173913043
HepG2	ENSG00000162413	23	6599328	0.17391304347826086
HepG2	ENSG00000162413	23	6593384	0.043478260869565216
HepG2	ENSG00000162413	23	6602390	0.08695652173913043
HepG2	ENSG00000179950	54	143816627	0.37037037037037035
HepG2	ENSG00000179950	54	143816500	0.2222222222222222
HepG2	ENSG00000214022	30	150372912	0.13333333333333333
HepG2	ENSG00000214022	30	150372338	0.06666666666666667
HepG2	ENSG00000214022	30	150373732	0.43333333333333335
HepG2	ENSG00000214022	30	150373809	0.03333333333333333
HepG2	ENSG00000154640	22	17593855	0.09090909090909091
HepG2	ENSG00000179163	25	23845741	0.28
HepG2	ENSG00000179163	25	23845546	0.36
HepG2	ENSG00000100266	19	42871196	0.42105263157894735
HepG2	ENSG00000069956	22	52046801	0.4090909090909091
HepG2	ENSG00000069956	22	52046525	0.2727272727272727
HepG2	ENSG00000162928	31	61048530	0.5806451612903226
HepG2	ENSG00000162928	31	61031885	0.0967741935483871
HepG2	ENSG00000162928	31	61048979	0.1935483870967742
HepG2	ENSG00000162928	31	61018515	0.06451612903225806
HepG2	ENSG00000162928	31	61018431	0.0967741935483871
HepG2	ENSG00000162928	31	61018589	0.06451612903225806
HepG2	ENSG00000105928	28	24699099	0.2857142857142857
HepG2	ENSG00000105928	28	24699056	0.03571428571428571
HepG2	ENSG00000122042	3	29849948	0.6666666666666666
HepG2	ENSG00000112130	11	37390883	0.18181818181818182
HepG2	ENSG00000112130	11	37390786	0.2727272727272727
HepG2	ENSG00000112130	11	37390999	0.18181818181818182
HepG2	ENSG00000112130	11	37381241	0.09090909090909091
HepG2	ENSG00000149657	11	62134294	0.09090909090909091
HepG2	ENSG00000121067	16	49599999	0.625
HepG2	ENSG00000121067	16	49600258	0.5625
HepG2	ENSG00000121067	16	49600240	0.125
HepG2	ENSG00000121067	16	49600359	0.0625
HepG2	ENSG00000278828	12	27810306	0.3333333333333333
HepG2	ENSG00000278828	12	27810494	0.75
HepG2	ENSG00000278828	12	27810393	0.16666666666666666
HepG2	ENSG00000278828	12	27810444	0.08333333333333333
HepG2	ENSG00000079739	20	63659868	0.3
HepG2	ENSG00000170473	17	55902153	0.35294117647058826
HepG2	ENSG00000170473	17	55901848	0.29411764705882354
HepG2	ENSG00000170473	17	55901676	0.35294117647058826
HepG2	ENSG00000170473	17	55901891	0.058823529411764705
HepG2	ENSG00000174276	10	65117363	0.2
HepG2	ENSG00000244274	30	45410229	0.13333333333333333
HepG2	ENSG00000244274	30	45410161	0.06666666666666667
HepG2	ENSG00000112655	27	43161075	0.037037037037037035
HepG2	ENSG00000136827	17	129813525	0.23529411764705882
HepG2	ENSG00000136827	17	129813594	0.5882352941176471
HepG2	ENSG00000144231	20	127846712	0.35
HepG2	ENSG00000010270	16	38207664	0.125
HepG2	ENSG00000108773	24	42113498	0.4583333333333333
HepG2	ENSG00000108773	24	42113563	0.20833333333333334
HepG2	ENSG00000135974	31	105345726	0.03225806451612903
HepG2	ENSG00000161920	17	4733099	0.058823529411764705
HepG2	ENSG00000161920	17	4733126	0.058823529411764705
HepG2	ENSG00000115084	24	113714889	0.6666666666666666
HepG2	ENSG00000115084	24	113714670	0.20833333333333334
HepG2	ENSG00000166340	37	6613136	0.08108108108108109
HepG2	ENSG00000166340	37	6613124	0.02702702702702703
HepG2	ENSG00000183876	5	150298397	0.2
HepG2	ENSG00000183876	5	150302312	0.4
HepG2	ENSG00000183876	5	150297004	0.2
HepG2	ENSG00000183876	5	150297383	0.2
HepG2	ENSG00000017483	33	48458939	0.15151515151515152
HepG2	ENSG00000213977	32	3663286	0.0625
HepG2	ENSG00000129911	20	1854109	0.15
HepG2	ENSG00000129911	20	1854309	0.25
HepG2	ENSG00000135185	24	87196608	0.3333333333333333
HepG2	ENSG00000135185	24	87219496	0.4166666666666667
HepG2	ENSG00000145191	49	184145053	0.20408163265306123
HepG2	ENSG00000142871	18	85583038	0.3333333333333333
HepG2	ENSG00000142871	18	85583143	0.1111111111111111
HepG2	ENSG00000142871	18	85583225	0.1111111111111111
HepG2	ENSG00000142871	18	85582884	0.16666666666666666
HepG2	ENSG00000115816	31	37227782	0.5161290322580645
HepG2	ENSG00000115816	31	37228222	0.6774193548387096
HepG2	ENSG00000115816	31	37228793	0.16129032258064516
HepG2	ENSG00000115816	31	37227971	0.25806451612903225
HepG2	ENSG00000115816	31	37228673	0.12903225806451613
HepG2	ENSG00000115816	31	37227698	0.16129032258064516
